tick,interval,received,coalesced,ring_overrun,priority_full,tx_errors,can_errors,can_error_code,loops,loop_gap_ms,enabled_mask,target1,target2,target_gap1_ms,target_gap2_ms,iq1,iq2,position1,position2,velocity1,velocity2,type2_1,type2_2,tx_complete
213443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,970
214443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,965
215443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,976
216443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,969
217443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,968
218443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,968
219443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,975
220443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,967
221443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,971
222443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,970
223443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,190,500,972
224443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,966
225443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,970
226443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,192,500,970
227443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,968
228443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,190,500,965
229443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,191,500,975
230443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,967
231443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,974
232443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,971
233443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,972
234443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,190,500,970
235443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,191,500,971
236443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,190,500,975
237443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,191,500,970
238443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,968
239443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,969
240443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,972
241443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,971
242443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,190,500,971
243443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,191,500,973
244443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,972
245443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,970
246443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,971
247443,1000,89,0,0,0,0,0,0,500,2,3,189,500,10,2,100,0,100,0,100,0,189,500,968
248443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,965
249443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,968
250443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,966
251443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,968
252443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,189,500,971
253443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,191,500,969
254443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,971
255443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,971
256443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,968
257443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,190,500,967
258443,1000,89,0,0,0,0,0,0,500,2,3,189,500,10,2,100,0,100,0,100,0,190,500,973
259443,1000,92,0,0,0,0,0,0,500,2,3,192,500,10,2,100,0,100,0,100,0,191,500,967
260443,1000,66,0,0,0,0,0,0,500,2,0,139,383,10,33,99,21,99,21,99,21,143,385,870
261443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
262443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
263443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
264443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
265443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
266443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
267443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
268443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
269443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
270443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
271443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
272443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
273443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
274443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
275443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
276443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
277443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
278443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
279443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
280443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
281443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
282443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
283443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
284443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
285443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
286443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
287443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
288443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
289443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
290443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
291443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
292443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
293443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
294443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
295443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
296443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
