tick_ms,position_mm,velocity_mm_s,target_mm_s,internal_model_mm_s,current_command_A,unsaturated_current_A,saturated
8.342800000000000000e+04,2.964590000000000032e+02,-4.674999999999999822e+00,0.000000000000000000e+00,6.149000000000000021e+00,5.806000000000000050e+00,5.806000000000000050e+00,0.000000000000000000e+00
8.343000000000000000e+04,2.964610000000000127e+02,5.040000000000000036e-01,0.000000000000000000e+00,5.908000000000000362e+00,3.228000000000000203e+00,3.228000000000000203e+00,0.000000000000000000e+00
8.343200000000000000e+04,2.964789999999999850e+02,8.250000000000000000e+00,0.000000000000000000e+00,5.676999999999999602e+00,-8.000000000000000444e-01,-8.000000000000000444e-01,0.000000000000000000e+00
8.343600000000000000e+04,2.965179999999999723e+02,8.938000000000000611e+00,0.000000000000000000e+00,5.240000000000000213e+00,-1.546000000000000041e+00,-1.546000000000000041e+00,0.000000000000000000e+00
8.343800000000000000e+04,2.965289999999999964e+02,6.232999999999999652e+00,0.000000000000000000e+00,5.035000000000000142e+00,-3.210000000000000075e-01,-3.210000000000000075e-01,0.000000000000000000e+00
8.344000000000000000e+04,2.965350000000000250e+02,3.208000000000000185e+00,0.000000000000000000e+00,4.836999999999999744e+00,1.129999999999999893e+00,1.129999999999999893e+00,0.000000000000000000e+00
8.344200000000000000e+04,2.965360000000000014e+02,8.709999999999999964e-01,0.000000000000000000e+00,4.647999999999999687e+00,2.289000000000000146e+00,2.289000000000000146e+00,0.000000000000000000e+00
8.344600000000000000e+04,2.965339999999999918e+02,-4.580000000000000182e-01,0.000000000000000000e+00,4.290000000000000036e+00,2.995000000000000107e+00,2.995000000000000107e+00,0.000000000000000000e+00
8.344800000000000000e+04,2.965360000000000014e+02,1.008000000000000007e+00,0.000000000000000000e+00,4.121999999999999886e+00,2.254000000000000004e+00,2.254000000000000004e+00,0.000000000000000000e+00
8.345000000000000000e+04,2.965430000000000064e+02,3.208000000000000185e+00,0.000000000000000000e+00,3.959999999999999964e+00,1.098999999999999977e+00,1.098999999999999977e+00,0.000000000000000000e+00
8.345200000000000000e+04,2.965529999999999973e+02,5.041999999999999815e+00,0.000000000000000000e+00,3.805000000000000160e+00,8.699999999999999400e-02,8.699999999999999400e-02,0.000000000000000000e+00
8.345400000000000000e+04,2.965620000000000118e+02,5.041999999999999815e+00,0.000000000000000000e+00,3.656000000000000139e+00,-1.200000000000000025e-02,-1.200000000000000025e-02,0.000000000000000000e+00
8.345600000000000000e+04,2.965690000000000168e+02,3.895999999999999908e+00,0.000000000000000000e+00,3.512999999999999901e+00,4.849999999999999867e-01,4.849999999999999867e-01,0.000000000000000000e+00
8.345800000000000000e+04,2.965710000000000264e+02,1.008000000000000007e+00,0.000000000000000000e+00,3.375000000000000000e+00,1.913999999999999924e+00,1.913999999999999924e+00,0.000000000000000000e+00
8.346000000000000000e+04,2.965699999999999932e+02,-3.210000000000000075e-01,0.000000000000000000e+00,3.242999999999999883e+00,2.596000000000000085e+00,2.596000000000000085e+00,0.000000000000000000e+00
8.346200000000000000e+04,2.965720000000000027e+02,8.709999999999999964e-01,0.000000000000000000e+00,3.115000000000000213e+00,1.993000000000000105e+00,1.993000000000000105e+00,0.000000000000000000e+00
8.346400000000000000e+04,2.965830000000000268e+02,4.721000000000000085e+00,0.000000000000000000e+00,2.992999999999999883e+00,-1.899999999999999953e-02,-1.899999999999999953e-02,0.000000000000000000e+00
8.346600000000000000e+04,2.966019999999999754e+02,9.074999999999999289e+00,0.000000000000000000e+00,2.875999999999999890e+00,-2.378000000000000114e+00,-2.378000000000000114e+00,0.000000000000000000e+00
8.346800000000000000e+04,2.966209999999999809e+02,1.008300000000000018e+01,0.000000000000000000e+00,2.762999999999999901e+00,-3.092999999999999972e+00,-3.092999999999999972e+00,0.000000000000000000e+00
8.347000000000000000e+04,2.966360000000000241e+02,7.929000000000000270e+00,0.000000000000000000e+00,2.654999999999999805e+00,-2.182999999999999829e+00,-2.182999999999999829e+00,0.000000000000000000e+00
8.347200000000000000e+04,2.966429999999999723e+02,3.895999999999999908e+00,0.000000000000000000e+00,2.551000000000000156e+00,-2.489999999999999991e-01,-2.489999999999999991e-01,0.000000000000000000e+00
8.347600000000000000e+04,2.966370000000000005e+02,-1.971000000000000085e+00,0.000000000000000000e+00,2.354999999999999982e+00,2.737000000000000099e+00,2.737000000000000099e+00,0.000000000000000000e+00
8.347800000000000000e+04,2.966349999999999909e+02,-1.467000000000000082e+00,0.000000000000000000e+00,2.262000000000000011e+00,2.525999999999999801e+00,2.525999999999999801e+00,0.000000000000000000e+00
8.348000000000000000e+04,2.966370000000000005e+02,8.709999999999999964e-01,0.000000000000000000e+00,2.173999999999999932e+00,1.350000000000000089e+00,1.350000000000000089e+00,0.000000000000000000e+00
8.348200000000000000e+04,2.966480000000000246e+02,4.903999999999999915e+00,0.000000000000000000e+00,2.088000000000000078e+00,-7.600000000000000089e-01,-7.600000000000000089e-01,0.000000000000000000e+00
8.348600000000000000e+04,2.966680000000000064e+02,4.721000000000000085e+00,0.000000000000000000e+00,1.927999999999999936e+00,-8.820000000000000062e-01,-8.820000000000000062e-01,0.000000000000000000e+00
8.348800000000000000e+04,2.966739999999999782e+02,3.391999999999999904e+00,0.000000000000000000e+00,1.852000000000000091e+00,-2.869999999999999774e-01,-2.869999999999999774e-01,0.000000000000000000e+00
8.349000000000000000e+04,2.966750000000000114e+02,1.008000000000000007e+00,0.000000000000000000e+00,1.780000000000000027e+00,8.870000000000000107e-01,8.870000000000000107e-01,0.000000000000000000e+00
8.349200000000000000e+04,2.966730000000000018e+02,-4.580000000000000182e-01,0.000000000000000000e+00,1.709999999999999964e+00,1.635000000000000009e+00,1.635000000000000009e+00,0.000000000000000000e+00
8.349400000000000000e+04,2.966720000000000255e+02,-8.249999999999999556e-01,0.000000000000000000e+00,1.643000000000000016e+00,1.842999999999999972e+00,1.842999999999999972e+00,0.000000000000000000e+00
8.349600000000000000e+04,2.966720000000000255e+02,-1.380000000000000115e-01,0.000000000000000000e+00,1.578000000000000069e+00,1.510999999999999899e+00,1.510999999999999899e+00,0.000000000000000000e+00
8.349800000000000000e+04,2.966739999999999782e+02,1.008000000000000007e+00,0.000000000000000000e+00,1.516000000000000014e+00,9.240000000000000435e-01,9.240000000000000435e-01,0.000000000000000000e+00
8.350000000000000000e+04,2.966779999999999973e+02,2.016999999999999904e+00,0.000000000000000000e+00,1.457000000000000073e+00,3.840000000000000080e-01,3.840000000000000080e-01,0.000000000000000000e+00
8.350200000000000000e+04,2.966840000000000259e+02,2.016999999999999904e+00,0.000000000000000000e+00,1.399999999999999911e+00,3.469999999999999751e-01,3.469999999999999751e-01,0.000000000000000000e+00
8.350400000000000000e+04,2.966870000000000118e+02,1.512999999999999901e+00,0.000000000000000000e+00,1.344999999999999973e+00,5.719999999999999529e-01,5.719999999999999529e-01,0.000000000000000000e+00
8.350600000000000000e+04,2.966870000000000118e+02,3.669999999999999929e-01,0.000000000000000000e+00,1.292000000000000037e+00,1.141999999999999904e+00,1.141999999999999904e+00,0.000000000000000000e+00
8.350800000000000000e+04,2.966870000000000118e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.241999999999999993e+00,1.235999999999999988e+00,1.235999999999999988e+00,0.000000000000000000e+00
8.351000000000000000e+04,2.966890000000000214e+02,8.709999999999999964e-01,0.000000000000000000e+00,1.193000000000000060e+00,8.800000000000000044e-01,8.800000000000000044e-01,0.000000000000000000e+00
8.351200000000000000e+04,2.966940000000000168e+02,2.383000000000000007e+00,0.000000000000000000e+00,1.145999999999999908e+00,8.000000000000000167e-02,8.000000000000000167e-02,0.000000000000000000e+00
8.351600000000000000e+04,2.967040000000000077e+02,2.383000000000000007e+00,0.000000000000000000e+00,1.058000000000000052e+00,-2.599999999999999881e-02,-2.599999999999999881e-02,0.000000000000000000e+00
8.351800000000000000e+04,2.967049999999999841e+02,8.709999999999999964e-01,0.000000000000000000e+00,1.016999999999999904e+00,7.149999999999999689e-01,7.149999999999999689e-01,0.000000000000000000e+00
8.352000000000000000e+04,2.967040000000000077e+02,-3.210000000000000075e-01,0.000000000000000000e+00,9.769999999999999796e-01,1.322000000000000064e+00,1.322000000000000064e+00,0.000000000000000000e+00
8.352200000000000000e+04,2.967040000000000077e+02,-0.000000000000000000e+00,0.000000000000000000e+00,9.379999999999999449e-01,1.167999999999999927e+00,1.167999999999999927e+00,0.000000000000000000e+00
8.352600000000000000e+04,2.967090000000000032e+02,1.695999999999999952e+00,0.000000000000000000e+00,8.659999999999999920e-01,2.780000000000000249e-01,2.780000000000000249e-01,0.000000000000000000e+00
8.352800000000000000e+04,2.967119999999999891e+02,1.512999999999999901e+00,0.000000000000000000e+00,8.319999999999999618e-01,3.420000000000000262e-01,3.420000000000000262e-01,0.000000000000000000e+00
8.353000000000000000e+04,2.967130000000000223e+02,1.008000000000000007e+00,0.000000000000000000e+00,8.000000000000000444e-01,5.769999999999999574e-01,5.769999999999999574e-01,0.000000000000000000e+00
8.353200000000000000e+04,2.967130000000000223e+02,-0.000000000000000000e+00,0.000000000000000000e+00,7.680000000000000160e-01,1.084999999999999964e+00,1.084999999999999964e+00,0.000000000000000000e+00
8.353400000000000000e+04,2.967130000000000223e+02,-0.000000000000000000e+00,0.000000000000000000e+00,7.379999999999999893e-01,1.090000000000000080e+00,1.090000000000000080e+00,0.000000000000000000e+00
8.353600000000000000e+04,2.967139999999999986e+02,3.669999999999999929e-01,0.000000000000000000e+00,7.089999999999999636e-01,9.050000000000000266e-01,9.050000000000000266e-01,0.000000000000000000e+00
8.353800000000000000e+04,2.967160000000000082e+02,1.008000000000000007e+00,0.000000000000000000e+00,6.810000000000000497e-01,5.679999999999999494e-01,5.679999999999999494e-01,0.000000000000000000e+00
8.354000000000000000e+04,2.967189999999999941e+02,1.695999999999999952e+00,0.000000000000000000e+00,6.550000000000000266e-01,1.940000000000000058e-01,1.940000000000000058e-01,0.000000000000000000e+00
8.354200000000000000e+04,2.967230000000000132e+02,1.695999999999999952e+00,0.000000000000000000e+00,6.290000000000000036e-01,1.620000000000000051e-01,1.620000000000000051e-01,0.000000000000000000e+00
8.354400000000000000e+04,2.967250000000000227e+02,1.375000000000000000e+00,0.000000000000000000e+00,6.039999999999999813e-01,2.969999999999999862e-01,2.969999999999999862e-01,0.000000000000000000e+00
8.354600000000000000e+04,2.967259999999999991e+02,8.709999999999999964e-01,0.000000000000000000e+00,5.809999999999999609e-01,5.340000000000000302e-01,5.340000000000000302e-01,0.000000000000000000e+00
8.354800000000000000e+04,2.967259999999999991e+02,-0.000000000000000000e+00,0.000000000000000000e+00,5.580000000000000515e-01,9.729999999999999760e-01,9.729999999999999760e-01,0.000000000000000000e+00
8.355000000000000000e+04,2.967259999999999991e+02,1.829999999999999960e-01,0.000000000000000000e+00,5.360000000000000320e-01,8.830000000000000071e-01,8.830000000000000071e-01,0.000000000000000000e+00
8.355200000000000000e+04,2.967269999999999754e+02,1.829999999999999960e-01,0.000000000000000000e+00,5.150000000000000133e-01,8.830000000000000071e-01,8.830000000000000071e-01,0.000000000000000000e+00
8.355600000000000000e+04,2.967320000000000277e+02,1.512999999999999901e+00,0.000000000000000000e+00,4.749999999999999778e-01,1.749999999999999889e-01,1.749999999999999889e-01,0.000000000000000000e+00
8.355800000000000000e+04,2.967350000000000136e+02,1.375000000000000000e+00,0.000000000000000000e+00,4.570000000000000173e-01,2.179999999999999993e-01,2.179999999999999993e-01,0.000000000000000000e+00
8.356000000000000000e+04,2.967350000000000136e+02,6.879999999999999449e-01,0.000000000000000000e+00,4.390000000000000013e-01,5.500000000000000444e-01,5.500000000000000444e-01,0.000000000000000000e+00
8.356200000000000000e+04,2.967350000000000136e+02,-1.380000000000000115e-01,0.000000000000000000e+00,4.219999999999999862e-01,9.689999999999999725e-01,9.689999999999999725e-01,0.000000000000000000e+00
8.356600000000000000e+04,2.967350000000000136e+02,3.669999999999999929e-01,0.000000000000000000e+00,3.890000000000000124e-01,7.189999999999999725e-01,7.189999999999999725e-01,0.000000000000000000e+00
8.356800000000000000e+04,2.967359999999999900e+02,3.669999999999999929e-01,0.000000000000000000e+00,3.739999999999999991e-01,7.149999999999999689e-01,7.149999999999999689e-01,0.000000000000000000e+00
8.357000000000000000e+04,2.967379999999999995e+02,6.879999999999999449e-01,0.000000000000000000e+00,3.589999999999999858e-01,5.450000000000000400e-01,5.450000000000000400e-01,0.000000000000000000e+00
8.357200000000000000e+04,2.967389999999999759e+02,8.709999999999999964e-01,0.000000000000000000e+00,3.449999999999999734e-01,4.390000000000000013e-01,4.390000000000000013e-01,0.000000000000000000e+00
8.357400000000000000e+04,2.967400000000000091e+02,5.040000000000000036e-01,0.000000000000000000e+00,3.320000000000000173e-01,6.149999999999999911e-01,6.149999999999999911e-01,0.000000000000000000e+00
8.357600000000000000e+04,2.967409999999999854e+02,5.040000000000000036e-01,0.000000000000000000e+00,3.190000000000000058e-01,6.079999999999999849e-01,6.079999999999999849e-01,0.000000000000000000e+00
8.357800000000000000e+04,2.967409999999999854e+02,1.829999999999999960e-01,0.000000000000000000e+00,3.059999999999999942e-01,7.680000000000000160e-01,7.680000000000000160e-01,0.000000000000000000e+00
8.358000000000000000e+04,2.967409999999999854e+02,-0.000000000000000000e+00,0.000000000000000000e+00,2.939999999999999836e-01,8.639999999999999902e-01,8.639999999999999902e-01,0.000000000000000000e+00
8.358200000000000000e+04,2.967409999999999854e+02,1.829999999999999960e-01,0.000000000000000000e+00,2.829999999999999738e-01,7.730000000000000204e-01,7.730000000000000204e-01,0.000000000000000000e+00
8.358400000000000000e+04,2.967409999999999854e+02,1.829999999999999960e-01,0.000000000000000000e+00,2.720000000000000195e-01,7.730000000000000204e-01,7.730000000000000204e-01,0.000000000000000000e+00
8.358600000000000000e+04,2.967429999999999950e+02,6.879999999999999449e-01,0.000000000000000000e+00,2.610000000000000098e-01,5.110000000000000098e-01,5.110000000000000098e-01,0.000000000000000000e+00
8.358800000000000000e+04,2.967440000000000282e+02,1.191999999999999948e+00,0.000000000000000000e+00,2.510000000000000009e-01,2.379999999999999893e-01,2.379999999999999893e-01,0.000000000000000000e+00
8.359000000000000000e+04,2.967470000000000141e+02,1.191999999999999948e+00,0.000000000000000000e+00,2.409999999999999920e-01,2.159999999999999976e-01,2.159999999999999976e-01,0.000000000000000000e+00
8.359200000000000000e+04,2.967490000000000236e+02,1.008000000000000007e+00,0.000000000000000000e+00,2.310000000000000109e-01,2.889999999999999791e-01,2.889999999999999791e-01,0.000000000000000000e+00
8.359600000000000000e+04,2.967490000000000236e+02,-0.000000000000000000e+00,0.000000000000000000e+00,2.139999999999999958e-01,7.880000000000000338e-01,7.880000000000000338e-01,0.000000000000000000e+00
8.359800000000000000e+04,2.967490000000000236e+02,1.829999999999999960e-01,0.000000000000000000e+00,2.049999999999999878e-01,6.969999999999999529e-01,6.969999999999999529e-01,0.000000000000000000e+00
8.360000000000000000e+04,2.967500000000000000e+02,3.669999999999999929e-01,0.000000000000000000e+00,1.970000000000000084e-01,6.009999999999999787e-01,6.009999999999999787e-01,0.000000000000000000e+00
8.360200000000000000e+04,2.967520000000000095e+02,8.709999999999999964e-01,0.000000000000000000e+00,1.890000000000000013e-01,3.350000000000000200e-01,3.350000000000000200e-01,0.000000000000000000e+00
8.360600000000000000e+04,2.967549999999999955e+02,8.709999999999999964e-01,0.000000000000000000e+00,1.749999999999999889e-01,3.009999999999999898e-01,3.009999999999999898e-01,0.000000000000000000e+00
8.360800000000000000e+04,2.967549999999999955e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.680000000000000104e-01,6.430000000000000160e-01,6.430000000000000160e-01,0.000000000000000000e+00
8.361000000000000000e+04,2.967549999999999955e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.610000000000000042e-01,7.379999999999999893e-01,7.379999999999999893e-01,0.000000000000000000e+00
8.361200000000000000e+04,2.967549999999999955e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.549999999999999989e-01,6.460000000000000187e-01,6.460000000000000187e-01,0.000000000000000000e+00
8.361400000000000000e+04,2.967549999999999955e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.489999999999999936e-01,6.460000000000000187e-01,6.460000000000000187e-01,0.000000000000000000e+00
8.361600000000000000e+04,2.967559999999999718e+02,5.040000000000000036e-01,0.000000000000000000e+00,1.429999999999999882e-01,4.789999999999999813e-01,4.789999999999999813e-01,0.000000000000000000e+00
8.361800000000000000e+04,2.967570000000000050e+02,3.669999999999999929e-01,0.000000000000000000e+00,1.380000000000000115e-01,5.430000000000000382e-01,5.430000000000000382e-01,0.000000000000000000e+00
8.362000000000000000e+04,2.967579999999999814e+02,5.040000000000000036e-01,0.000000000000000000e+00,1.320000000000000062e-01,4.670000000000000262e-01,4.670000000000000262e-01,0.000000000000000000e+00
8.362200000000000000e+04,2.967579999999999814e+02,3.669999999999999929e-01,0.000000000000000000e+00,1.270000000000000018e-01,5.310000000000000275e-01,5.310000000000000275e-01,0.000000000000000000e+00
8.362400000000000000e+04,2.967579999999999814e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.219999999999999973e-01,7.169999999999999707e-01,7.169999999999999707e-01,0.000000000000000000e+00
8.362600000000000000e+04,2.967579999999999814e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.170000000000000068e-01,6.250000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00
8.362800000000000000e+04,2.967590000000000146e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.130000000000000032e-01,6.239999999999999991e-01,6.239999999999999991e-01,0.000000000000000000e+00
8.363000000000000000e+04,2.967590000000000146e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.079999999999999988e-01,6.239999999999999991e-01,6.239999999999999991e-01,0.000000000000000000e+00
8.363200000000000000e+04,2.967590000000000146e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.039999999999999952e-01,7.179999999999999716e-01,7.179999999999999716e-01,0.000000000000000000e+00
8.363600000000000000e+04,2.967590000000000146e+02,-0.000000000000000000e+00,0.000000000000000000e+00,9.600000000000000200e-02,7.249999999999999778e-01,7.249999999999999778e-01,0.000000000000000000e+00
8.363800000000000000e+04,2.967590000000000146e+02,1.829999999999999960e-01,0.000000000000000000e+00,9.199999999999999845e-02,6.330000000000000071e-01,6.330000000000000071e-01,0.000000000000000000e+00
8.364000000000000000e+04,2.967610000000000241e+02,5.040000000000000036e-01,0.000000000000000000e+00,8.899999999999999578e-02,4.660000000000000253e-01,4.660000000000000253e-01,0.000000000000000000e+00
8.364200000000000000e+04,2.967610000000000241e+02,6.879999999999999449e-01,0.000000000000000000e+00,8.500000000000000611e-02,3.619999999999999885e-01,3.619999999999999885e-01,0.000000000000000000e+00
8.364600000000000000e+04,2.967620000000000005e+02,-0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000078e-02,7.039999999999999591e-01,7.039999999999999591e-01,0.000000000000000000e+00
8.364800000000000000e+04,2.967620000000000005e+02,-0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,7.069999999999999618e-01,7.069999999999999618e-01,0.000000000000000000e+00
8.365000000000000000e+04,2.967620000000000005e+02,1.829999999999999960e-01,0.000000000000000000e+00,7.299999999999999545e-02,6.149999999999999911e-01,6.149999999999999911e-01,0.000000000000000000e+00
8.365200000000000000e+04,2.967629999999999768e+02,1.829999999999999960e-01,0.000000000000000000e+00,7.000000000000000666e-02,6.139999999999999902e-01,6.139999999999999902e-01,0.000000000000000000e+00
8.365400000000000000e+04,2.967629999999999768e+02,1.829999999999999960e-01,0.000000000000000000e+00,6.700000000000000400e-02,6.129999999999999893e-01,6.129999999999999893e-01,0.000000000000000000e+00
8.365600000000000000e+04,2.967629999999999768e+02,-0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000133e-02,7.079999999999999627e-01,7.079999999999999627e-01,0.000000000000000000e+00
8.365800000000000000e+04,2.967620000000000005e+02,-0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999956e-02,7.109999999999999654e-01,7.109999999999999654e-01,0.000000000000000000e+00
8.366000000000000000e+04,2.967620000000000005e+02,-0.000000000000000000e+00,0.000000000000000000e+00,5.899999999999999689e-02,7.139999999999999680e-01,7.139999999999999680e-01,0.000000000000000000e+00
8.366200000000000000e+04,2.967629999999999768e+02,-0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000205e-02,7.179999999999999716e-01,7.179999999999999716e-01,0.000000000000000000e+00
8.366400000000000000e+04,2.967629999999999768e+02,1.829999999999999960e-01,0.000000000000000000e+00,5.500000000000000028e-02,6.260000000000000009e-01,6.260000000000000009e-01,0.000000000000000000e+00
8.366600000000000000e+04,2.967629999999999768e+02,3.669999999999999929e-01,0.000000000000000000e+00,5.299999999999999850e-02,5.290000000000000258e-01,5.290000000000000258e-01,0.000000000000000000e+00
8.366800000000000000e+04,2.967640000000000100e+02,3.669999999999999929e-01,0.000000000000000000e+00,5.099999999999999672e-02,5.240000000000000213e-01,5.240000000000000213e-01,0.000000000000000000e+00
8.367000000000000000e+04,2.967640000000000100e+02,1.829999999999999960e-01,0.000000000000000000e+00,4.900000000000000189e-02,6.149999999999999911e-01,6.149999999999999911e-01,0.000000000000000000e+00
8.367200000000000000e+04,2.967649999999999864e+02,1.829999999999999960e-01,0.000000000000000000e+00,4.700000000000000011e-02,6.139999999999999902e-01,6.139999999999999902e-01,0.000000000000000000e+00
8.367600000000000000e+04,2.967649999999999864e+02,1.829999999999999960e-01,0.000000000000000000e+00,4.299999999999999656e-02,6.119999999999999885e-01,6.119999999999999885e-01,0.000000000000000000e+00
8.367800000000000000e+04,2.967640000000000100e+02,-0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000172e-02,7.069999999999999618e-01,7.069999999999999618e-01,0.000000000000000000e+00
8.368000000000000000e+04,2.967640000000000100e+02,-0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,7.099999999999999645e-01,7.099999999999999645e-01,0.000000000000000000e+00
8.368200000000000000e+04,2.967640000000000100e+02,-0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999999906e-02,7.129999999999999671e-01,7.129999999999999671e-01,0.000000000000000000e+00
8.368600000000000000e+04,2.967640000000000100e+02,-0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000333e-02,7.189999999999999725e-01,7.189999999999999725e-01,0.000000000000000000e+00
8.368800000000000000e+04,2.967649999999999864e+02,5.040000000000000036e-01,0.000000000000000000e+00,3.400000000000000244e-02,4.600000000000000200e-01,4.600000000000000200e-01,0.000000000000000000e+00
8.369000000000000000e+04,2.967660000000000196e+02,5.040000000000000036e-01,0.000000000000000000e+00,3.300000000000000155e-02,4.520000000000000129e-01,4.520000000000000129e-01,0.000000000000000000e+00
8.369200000000000000e+04,2.967660000000000196e+02,3.669999999999999929e-01,0.000000000000000000e+00,3.099999999999999978e-02,5.150000000000000133e-01,5.150000000000000133e-01,0.000000000000000000e+00
8.369400000000000000e+04,2.967660000000000196e+02,1.829999999999999960e-01,0.000000000000000000e+00,2.999999999999999889e-02,6.059999999999999831e-01,6.059999999999999831e-01,0.000000000000000000e+00
8.369600000000000000e+04,2.967660000000000196e+02,-0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000147e-02,6.999999999999999556e-01,6.999999999999999556e-01,0.000000000000000000e+00
8.369800000000000000e+04,2.967660000000000196e+02,-0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000058e-02,7.029999999999999583e-01,7.029999999999999583e-01,0.000000000000000000e+00
8.370000000000000000e+04,2.967660000000000196e+02,-0.000000000000000000e+00,0.000000000000000000e+00,2.699999999999999969e-02,7.059999999999999609e-01,7.059999999999999609e-01,0.000000000000000000e+00
8.370200000000000000e+04,2.967660000000000196e+02,-0.000000000000000000e+00,0.000000000000000000e+00,2.599999999999999881e-02,7.089999999999999636e-01,7.089999999999999636e-01,0.000000000000000000e+00
8.370400000000000000e+04,2.967660000000000196e+02,-0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,7.119999999999999662e-01,7.119999999999999662e-01,0.000000000000000000e+00
8.370600000000000000e+04,2.967660000000000196e+02,-0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000050e-02,7.149999999999999689e-01,7.149999999999999689e-01,0.000000000000000000e+00
8.370800000000000000e+04,2.967660000000000196e+02,-0.000000000000000000e+00,0.000000000000000000e+00,2.299999999999999961e-02,7.179999999999999716e-01,7.179999999999999716e-01,0.000000000000000000e+00
8.371000000000000000e+04,2.967669999999999959e+02,3.669999999999999929e-01,0.000000000000000000e+00,2.199999999999999872e-02,5.300000000000000266e-01,5.300000000000000266e-01,0.000000000000000000e+00
8.371200000000000000e+04,2.967669999999999959e+02,3.669999999999999929e-01,0.000000000000000000e+00,2.100000000000000130e-02,5.250000000000000222e-01,5.250000000000000222e-01,0.000000000000000000e+00
8.371600000000000000e+04,2.967679999999999723e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.899999999999999953e-02,6.139999999999999902e-01,6.139999999999999902e-01,0.000000000000000000e+00
8.371800000000000000e+04,2.967679999999999723e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.899999999999999953e-02,6.129999999999999893e-01,6.129999999999999893e-01,0.000000000000000000e+00
8.372000000000000000e+04,2.967679999999999723e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999864e-02,7.069999999999999618e-01,7.069999999999999618e-01,0.000000000000000000e+00
8.372200000000000000e+04,2.967679999999999723e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000122e-02,7.099999999999999645e-01,7.099999999999999645e-01,0.000000000000000000e+00
8.372600000000000000e+04,2.967679999999999723e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-02,7.159999999999999698e-01,7.159999999999999698e-01,0.000000000000000000e+00
8.372800000000000000e+04,2.967679999999999723e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,7.189999999999999725e-01,7.189999999999999725e-01,0.000000000000000000e+00
8.373000000000000000e+04,2.967679999999999723e+02,3.669999999999999929e-01,0.000000000000000000e+00,1.499999999999999944e-02,5.310000000000000275e-01,5.310000000000000275e-01,0.000000000000000000e+00
8.373200000000000000e+04,2.967690000000000055e+02,3.669999999999999929e-01,0.000000000000000000e+00,1.400000000000000029e-02,5.260000000000000231e-01,5.260000000000000231e-01,0.000000000000000000e+00
8.373400000000000000e+04,2.967690000000000055e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.400000000000000029e-02,6.159999999999999920e-01,6.159999999999999920e-01,0.000000000000000000e+00
8.373600000000000000e+04,2.967690000000000055e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.299999999999999940e-02,6.149999999999999911e-01,6.149999999999999911e-01,0.000000000000000000e+00
8.373800000000000000e+04,2.967699999999999818e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.200000000000000025e-02,6.129999999999999893e-01,6.129999999999999893e-01,0.000000000000000000e+00
8.374000000000000000e+04,2.967699999999999818e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.200000000000000025e-02,6.119999999999999885e-01,6.119999999999999885e-01,0.000000000000000000e+00
8.374200000000000000e+04,2.967699999999999818e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000025e-02,7.059999999999999609e-01,7.059999999999999609e-01,0.000000000000000000e+00
8.374400000000000000e+04,2.967699999999999818e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.099999999999999936e-02,7.089999999999999636e-01,7.089999999999999636e-01,0.000000000000000000e+00
8.374600000000000000e+04,2.967699999999999818e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.099999999999999936e-02,7.119999999999999662e-01,7.119999999999999662e-01,0.000000000000000000e+00
