time_s,target_normalized,ideal_normalized,fit20,unity20,fit200,unity200,fit800,unity800
3.950000000000000178e-01,1.000000000000000000e+00,9.807452982246130935e-01,9.108785929239013868e-01,9.703274027963503245e-01,9.846996926440780840e-01,9.812386655348208642e-01,8.354102631495523568e-01,9.442201232598284033e-01
3.955000000000000182e-01,1.000000000000000000e+00,9.808413314503565683e-01,9.109811536840550783e-01,9.704610542154756825e-01,9.847957159775162506e-01,9.813331681202045464e-01,8.355429668060487813e-01,9.444307533058181603e-01
3.960000000000000187e-01,1.000000000000000000e+00,9.809368857083883286e-01,9.110832164267262945e-01,9.705941036413979761e-01,9.848912576560862053e-01,9.814271946872825669e-01,8.356750855622252505e-01,9.446405879929999916e-01
3.965000000000000191e-01,1.000000000000000000e+00,9.810319633875700385e-01,9.111847835702027165e-01,9.707265537856172299e-01,9.849863200957781340e-01,9.815207476338032588e-01,8.358066219960693655e-01,9.448496303247232442e-01
3.970000000000000195e-01,1.000000000000000000e+00,9.811265668648485594e-01,9.112858575210289747e-01,9.708584073474200160e-01,9.850809057004634717e-01,9.816138293454376162e-01,8.359375786742062608e-01,9.450578832929964479e-01
3.975000000000000200e-01,1.000000000000000000e+00,9.812206985053155694e-01,9.113864406740641577e-01,9.709896670139352981e-01,9.851750168619552994e-01,9.817064421958393572e-01,8.360679581519481207e-01,9.452653498785301700e-01
3.980000000000000204e-01,1.000000000000000000e+00,9.813143606622671822e-01,9.114865354125384345e-01,9.711203354601881665e-01,9.852686559600699612e-01,9.817985885467062079e-01,8.361977629733446937e-01,9.454720330507792037e-01
3.985000000000000209e-01,1.000000000000000000e+00,9.814075556772622333e-01,9.115861441081091199e-01,9.712504153491550163e-01,9.853618253626861279e-01,9.818902707478396330e-01,8.363269956712326980e-01,9.456779357679856446e-01
3.990000000000000213e-01,1.000000000000000000e+00,9.815002858801807895e-01,9.116852691209171855e-01,9.713799093318179478e-01,9.854545274258057486e-01,9.819814911372050092e-01,8.364556587672850041e-01,9.458830609772209685e-01
3.995000000000000218e-01,1.000000000000000000e+00,9.815925535892827680e-01,9.117839127996434367e-01,9.715088200472179469e-01,9.855467644936123373e-01,9.820722520409910228e-01,8.365837547720601508e-01,9.460874116144282198e-01
4.000000000000000222e-01,1.000000000000000000e+00,9.816843611112657797e-01,9.118820774815635799e-01,9.716371501225097296e-01,9.856385388985312579e-01,9.821625557736693990e-01,8.367112861850511951e-01,9.462909906044638664e-01
4.005000000000000226e-01,1.000000000000000000e+00,9.817757107413227491e-01,9.119797654926042885e-01,9.717649021730144776e-01,9.857298529612884552e-01,9.822524046380534113e-01,8.368382554947345620e-01,9.464938008611402109e-01
4.010000000000000231e-01,1.000000000000000000e+00,9.818666047631989802e-01,9.120769791473973820e-01,9.718920788022734625e-01,9.858207089909689635e-01,9.823418009253569450e-01,8.369646651786185609e-01,9.466958452872663576e-01
4.015000000000000235e-01,1.000000000000000000e+00,9.819570454492497769e-01,9.121737207493356703e-01,9.720186826021012250e-01,9.859111092850753044e-01,9.824307469152528949e-01,8.370905177032913480e-01,9.468971267746904008e-01
4.020000000000000240e-01,1.000000000000000000e+00,9.820470350604971754e-01,9.122699925906271323e-01,9.721447161526380887e-01,9.860010561295859954e-01,9.825192448759310082e-01,8.372158155244701083e-01,9.470976482043402811e-01
4.025000000000000244e-01,1.000000000000000000e+00,9.821365758466860107e-01,9.123657969523487621e-01,9.722701820224031177e-01,9.860905517990125047e-01,9.826072970641561710e-01,8.373405610870479077e-01,9.472974124462655299e-01
4.030000000000000249e-01,1.000000000000000000e+00,9.822256700463405377e-01,9.124611361045013025e-01,9.723950827683458531e-01,9.861795985564579814e-01,9.826949057253255848e-01,8.374647568251415430e-01,9.474964223596781254e-01
4.035000000000000253e-01,1.000000000000000000e+00,9.823143198868206083e-01,9.125560123060628692e-01,9.725194209358991593e-01,9.862681986536733225e-01,9.827820730935263871e-01,8.375884051621396154e-01,9.476946807929930161e-01
4.040000000000000258e-01,1.000000000000000000e+00,9.824025275843766281e-01,9.126504278050421304e-01,9.726431990590306276e-01,9.863563543311146820e-01,9.828688013915921617e-01,8.377115085107496029e-01,9.478921905838697537e-01
4.045000000000000262e-01,1.000000000000000000e+00,9.824902953442057330e-01,9.127443848385318192e-01,9.727664196602944235e-01,9.864440678180003141e-01,9.829550928311601155e-01,8.378340692730442685e-01,9.480889545592523504e-01
4.050000000000000266e-01,1.000000000000000000e+00,9.825776253605065236e-01,9.128378856327620250e-01,9.728890852508824683e-01,9.865313413323661962e-01,9.830409496127270330e-01,8.379560898405095104e-01,9.482849755354100241e-01
4.055000000000000271e-01,1.000000000000000000e+00,9.826645198165339101e-01,9.129309324031522621e-01,9.730111983306758416e-01,9.866181770811229823e-01,9.831263739257055656e-01,8.380775725940906584e-01,9.484802563179774992e-01
4.060000000000000275e-01,1.000000000000000000e+00,9.827509808846537354e-01,9.130235273543646501e-01,9.731327613882957417e-01,9.867045772601114040e-01,9.832113679484802971e-01,8.381985199042385482e-01,9.486747997019951972e-01
4.065000000000000280e-01,1.000000000000000000e+00,9.828370107263973976e-01,9.131156726803556500e-01,9.732537769011539996e-01,9.867905440541575590e-01,9.832959338484629219e-01,8.383189341309562614e-01,9.488686084719493152e-01
4.070000000000000284e-01,1.000000000000000000e+00,9.829226114925152524e-01,9.132073705644282446e-01,9.733742473355035951e-01,9.868760796371285338e-01,9.833800737821478677e-01,8.384388176238448676e-01,9.490616854018113502e-01
4.075000000000000289e-01,1.000000000000000000e+00,9.830077853230309026e-01,9.132986231792837861e-01,9.734941751464891713e-01,9.869611861719874701e-01,9.834637898951666957e-01,8.385581727221498305e-01,9.492540332550780668e-01
4.080000000000000293e-01,1.000000000000000000e+00,9.830925343472947109e-01,9.133894326870735103e-01,9.736135627781969948e-01,9.870458658108477445e-01,9.835470843223437232e-01,8.386770017548056400e-01,9.494456547848112438e-01
4.085000000000000298e-01,1.000000000000000000e+00,9.831768606840366465e-01,9.134798012394491629e-01,9.737324126637042498e-01,9.871301206950278129e-01,9.836299591877497583e-01,8.387953070404823297e-01,9.496365527336765311e-01
4.090000000000000302e-01,1.000000000000000000e+00,9.832607664414193538e-01,9.135697309776148467e-01,9.738507272251294422e-01,9.872139529551052783e-01,9.837124166047561680e-01,8.389130908876298864e-01,9.498267298339831965e-01
4.095000000000000306e-01,1.000000000000000000e+00,9.833442537170913322e-01,9.136592240323769820e-01,9.739685088736811380e-01,9.872973647109706263e-01,9.837944586760896115e-01,8.390303555945239911e-01,9.500161888077229833e-01
4.100000000000000311e-01,1.000000000000000000e+00,9.834273245982387834e-01,9.137482825241957096e-01,9.740857600097075908e-01,9.873803580718809592e-01,9.838760874938847767e-01,8.391471034493100944e-01,9.502049323666091896e-01
4.105000000000000315e-01,1.000000000000000000e+00,9.835099811616380139e-01,9.138369085632340738e-01,9.742024830227451471e-01,9.874629351365135088e-01,9.839573051397380032e-01,8.392633367300490477e-01,9.503929632121154158e-01
4.110000000000000320e-01,1.000000000000000000e+00,9.835922254737073933e-01,9.139251042494086485e-01,9.743186802915672073e-01,9.875450979930181505e-01,9.840381136847606847e-01,8.393790577047605117e-01,9.505802840355140892e-01
4.115000000000000324e-01,1.000000000000000000e+00,9.836740595905589801e-01,9.140128716724391644e-01,9.744343541842328538e-01,9.876268487190708045e-01,9.841185151896317818e-01,8.394942686314676994e-01,9.507668975179154325e-01
4.120000000000000329e-01,1.000000000000000000e+00,9.837554855580501467e-01,9.141002129118982467e-01,9.745495070581347008e-01,9.877081893819257274e-01,9.841985117046503362e-01,8.396089717582418954e-01,9.509528063303053225e-01
