tick_ms,position_mm,velocity_mm_s,target_mm_s,internal_model_mm_s,current_command_A,unsaturated_current_A,saturated
6.895000000000000000e+04,2.972350000000000136e+02,1.631700000000000017e+01,0.000000000000000000e+00,1.263400000000000034e+01,3.039999999999999925e-01,3.039999999999999925e-01,0.000000000000000000e+00
6.895200000000000000e+04,2.972699999999999818e+02,1.746199999999999974e+01,0.000000000000000000e+00,1.213799999999999990e+01,1.039999999999999952e-01,1.039999999999999952e-01,0.000000000000000000e+00
6.895400000000000000e+04,2.973029999999999973e+02,1.746199999999999974e+01,0.000000000000000000e+00,1.166200000000000081e+01,3.300000000000000155e-02,3.300000000000000155e-02,0.000000000000000000e+00
6.895600000000000000e+04,2.973330000000000268e+02,1.462100000000000044e+01,0.000000000000000000e+00,1.120500000000000007e+01,3.039999999999999925e-01,3.039999999999999925e-01,0.000000000000000000e+00
6.895800000000000000e+04,2.973539999999999850e+02,1.242099999999999937e+01,0.000000000000000000e+00,1.076600000000000001e+01,5.140000000000000124e-01,5.140000000000000124e-01,0.000000000000000000e+00
6.896000000000000000e+04,2.973740000000000236e+02,1.058699999999999974e+01,0.000000000000000000e+00,1.034399999999999942e+01,6.919999999999999485e-01,6.919999999999999485e-01,0.000000000000000000e+00
6.896200000000000000e+04,2.973940000000000055e+02,9.945999999999999730e+00,0.000000000000000000e+00,9.938000000000000611e+00,7.379999999999999893e-01,7.379999999999999893e-01,0.000000000000000000e+00
6.896400000000000000e+04,2.974169999999999732e+02,1.095400000000000063e+01,0.000000000000000000e+00,9.548000000000000043e+00,5.869999999999999662e-01,5.869999999999999662e-01,0.000000000000000000e+00
6.896600000000000000e+04,2.974409999999999741e+02,1.196199999999999974e+01,0.000000000000000000e+00,9.173999999999999488e+00,4.299999999999999933e-01,4.299999999999999933e-01,0.000000000000000000e+00
6.896800000000000000e+04,2.974680000000000177e+02,1.310800000000000054e+01,0.000000000000000000e+00,8.814000000000000057e+00,2.489999999999999991e-01,2.489999999999999991e-01,0.000000000000000000e+00
6.897000000000000000e+04,2.975040000000000191e+02,1.260399999999999920e+01,0.000000000000000000e+00,8.468999999999999417e+00,2.580000000000000071e-01,2.580000000000000071e-01,0.000000000000000000e+00
6.897200000000000000e+04,2.975140000000000100e+02,1.177899999999999991e+01,0.000000000000000000e+00,8.137000000000000455e+00,3.079999999999999960e-01,3.079999999999999960e-01,0.000000000000000000e+00
6.897400000000000000e+04,2.975409999999999968e+02,9.074999999999999289e+00,0.000000000000000000e+00,7.817999999999999616e+00,5.899999999999999689e-01,5.899999999999999689e-01,0.000000000000000000e+00
6.897600000000000000e+04,2.975559999999999832e+02,7.746000000000000441e+00,0.000000000000000000e+00,7.511000000000000121e+00,7.209999999999999742e-01,7.209999999999999742e-01,0.000000000000000000e+00
6.897800000000000000e+04,2.975699999999999932e+02,7.057999999999999829e+00,0.000000000000000000e+00,7.216000000000000192e+00,7.830000000000000293e-01,7.830000000000000293e-01,0.000000000000000000e+00
6.898000000000000000e+04,2.975849999999999795e+02,7.424999999999999822e+00,0.000000000000000000e+00,6.934000000000000163e+00,7.219999999999999751e-01,7.219999999999999751e-01,0.000000000000000000e+00
6.898200000000000000e+04,2.976009999999999991e+02,8.067000000000000171e+00,0.000000000000000000e+00,6.661999999999999922e+00,6.250000000000000000e-01,6.250000000000000000e-01,0.000000000000000000e+00
6.898400000000000000e+04,2.976179999999999950e+02,8.250000000000000000e+00,0.000000000000000000e+00,6.400000000000000355e+00,5.779999999999999583e-01,5.779999999999999583e-01,0.000000000000000000e+00
6.898600000000000000e+04,2.976370000000000005e+02,9.257999999999999119e+00,0.000000000000000000e+00,6.149000000000000021e+00,4.299999999999999933e-01,4.299999999999999933e-01,0.000000000000000000e+00
6.898800000000000000e+04,2.976560000000000059e+02,9.762000000000000455e+00,0.000000000000000000e+00,5.908000000000000362e+00,3.350000000000000200e-01,3.350000000000000200e-01,0.000000000000000000e+00
6.899000000000000000e+04,2.976750000000000114e+02,9.442000000000000171e+00,0.000000000000000000e+00,5.676999999999999602e+00,3.370000000000000218e-01,3.370000000000000218e-01,0.000000000000000000e+00
6.899200000000000000e+04,2.976920000000000073e+02,8.938000000000000611e+00,0.000000000000000000e+00,5.453999999999999737e+00,3.609999999999999876e-01,3.609999999999999876e-01,0.000000000000000000e+00
6.899400000000000000e+04,2.977049999999999841e+02,7.424999999999999822e+00,0.000000000000000000e+00,5.240000000000000213e+00,5.100000000000000089e-01,5.100000000000000089e-01,0.000000000000000000e+00
6.899600000000000000e+04,2.977189999999999941e+02,7.057999999999999829e+00,0.000000000000000000e+00,5.035000000000000142e+00,5.290000000000000258e-01,5.290000000000000258e-01,0.000000000000000000e+00
6.899800000000000000e+04,2.977320000000000277e+02,6.921000000000000263e+00,0.000000000000000000e+00,4.836999999999999744e+00,5.230000000000000204e-01,5.230000000000000204e-01,0.000000000000000000e+00
6.900000000000000000e+04,2.977429999999999950e+02,5.913000000000000256e+00,0.000000000000000000e+00,4.647999999999999687e+00,6.219999999999999973e-01,6.219999999999999973e-01,0.000000000000000000e+00
6.900200000000000000e+04,2.977529999999999859e+02,5.224999999999999645e+00,0.000000000000000000e+00,4.464999999999999858e+00,6.879999999999999449e-01,6.879999999999999449e-01,0.000000000000000000e+00
6.900400000000000000e+04,2.977599999999999909e+02,4.216999999999999638e+00,0.000000000000000000e+00,4.290000000000000036e+00,7.960000000000000409e-01,7.960000000000000409e-01,0.000000000000000000e+00
6.900600000000000000e+04,2.977679999999999723e+02,4.033000000000000362e+00,0.000000000000000000e+00,4.121999999999999886e+00,8.120000000000000551e-01,8.120000000000000551e-01,0.000000000000000000e+00
6.900800000000000000e+04,2.977769999999999868e+02,4.400000000000000355e+00,0.000000000000000000e+00,3.959999999999999964e+00,7.610000000000000098e-01,7.610000000000000098e-01,0.000000000000000000e+00
6.901000000000000000e+04,2.977880000000000109e+02,4.903999999999999915e+00,0.000000000000000000e+00,3.805000000000000160e+00,6.919999999999999485e-01,6.919999999999999485e-01,0.000000000000000000e+00
6.901200000000000000e+04,2.977989999999999782e+02,5.546000000000000263e+00,0.000000000000000000e+00,3.656000000000000139e+00,6.019999999999999796e-01,6.019999999999999796e-01,0.000000000000000000e+00
6.901400000000000000e+04,2.978120000000000118e+02,6.232999999999999652e+00,0.000000000000000000e+00,3.512999999999999901e+00,5.020000000000000018e-01,5.020000000000000018e-01,0.000000000000000000e+00
6.901600000000000000e+04,2.978249999999999886e+02,6.738000000000000433e+00,0.000000000000000000e+00,3.375000000000000000e+00,4.199999999999999845e-01,4.199999999999999845e-01,0.000000000000000000e+00
6.901800000000000000e+04,2.978389999999999986e+02,6.738000000000000433e+00,0.000000000000000000e+00,3.242999999999999883e+00,3.940000000000000169e-01,3.940000000000000169e-01,0.000000000000000000e+00
6.902000000000000000e+04,2.978530000000000086e+02,7.241999999999999993e+00,0.000000000000000000e+00,3.115000000000000213e+00,3.079999999999999960e-01,3.079999999999999960e-01,0.000000000000000000e+00
6.902200000000000000e+04,2.978659999999999854e+02,6.738000000000000433e+00,0.000000000000000000e+00,2.992999999999999883e+00,3.390000000000000235e-01,3.390000000000000235e-01,0.000000000000000000e+00
6.902400000000000000e+04,2.978759999999999764e+02,5.913000000000000256e+00,0.000000000000000000e+00,2.875999999999999890e+00,4.119999999999999774e-01,4.119999999999999774e-01,0.000000000000000000e+00
6.902600000000000000e+04,2.978849999999999909e+02,4.721000000000000085e+00,0.000000000000000000e+00,2.762999999999999901e+00,5.330000000000000293e-01,5.330000000000000293e-01,0.000000000000000000e+00
6.902800000000000000e+04,2.978929999999999723e+02,4.216999999999999638e+00,0.000000000000000000e+00,2.654999999999999805e+00,5.789999999999999591e-01,5.789999999999999591e-01,0.000000000000000000e+00
6.903000000000000000e+04,2.979010000000000105e+02,4.033000000000000362e+00,0.000000000000000000e+00,2.551000000000000156e+00,5.889999999999999680e-01,5.889999999999999680e-01,0.000000000000000000e+00
6.903200000000000000e+04,2.979100000000000250e+02,4.400000000000000355e+00,0.000000000000000000e+00,2.451000000000000068e+00,5.330000000000000293e-01,5.330000000000000293e-01,0.000000000000000000e+00
6.903400000000000000e+04,2.979200000000000159e+02,4.721000000000000085e+00,0.000000000000000000e+00,2.354999999999999982e+00,4.799999999999999822e-01,4.799999999999999822e-01,0.000000000000000000e+00
6.903600000000000000e+04,2.979279999999999973e+02,4.536999999999999922e+00,0.000000000000000000e+00,2.262000000000000011e+00,4.859999999999999876e-01,4.859999999999999876e-01,0.000000000000000000e+00
6.903800000000000000e+04,2.979350000000000023e+02,3.895999999999999908e+00,0.000000000000000000e+00,2.173999999999999932e+00,5.470000000000000417e-01,5.470000000000000417e-01,0.000000000000000000e+00
6.904000000000000000e+04,2.979409999999999741e+02,3.391999999999999904e+00,0.000000000000000000e+00,2.088000000000000078e+00,5.959999999999999742e-01,5.959999999999999742e-01,0.000000000000000000e+00
6.904200000000000000e+04,2.979460000000000264e+02,3.024999999999999911e+00,0.000000000000000000e+00,2.005999999999999783e+00,6.310000000000000053e-01,6.310000000000000053e-01,0.000000000000000000e+00
6.904400000000000000e+04,2.979510000000000218e+02,2.383000000000000007e+00,0.000000000000000000e+00,1.927999999999999936e+00,7.019999999999999574e-01,7.019999999999999574e-01,0.000000000000000000e+00
6.904600000000000000e+04,2.979549999999999841e+02,2.200000000000000178e+00,0.000000000000000000e+00,1.852000000000000091e+00,7.209999999999999742e-01,7.209999999999999742e-01,0.000000000000000000e+00
6.904800000000000000e+04,2.979590000000000032e+02,2.200000000000000178e+00,0.000000000000000000e+00,1.780000000000000027e+00,7.189999999999999725e-01,7.189999999999999725e-01,0.000000000000000000e+00
6.905000000000000000e+04,2.979639999999999986e+02,2.520999999999999908e+00,0.000000000000000000e+00,1.709999999999999964e+00,6.780000000000000471e-01,6.780000000000000471e-01,0.000000000000000000e+00
6.905200000000000000e+04,2.979689999999999941e+02,2.520999999999999908e+00,0.000000000000000000e+00,1.643000000000000016e+00,6.730000000000000426e-01,6.730000000000000426e-01,0.000000000000000000e+00
6.905400000000000000e+04,2.979759999999999991e+02,3.024999999999999911e+00,0.000000000000000000e+00,1.578000000000000069e+00,6.069999999999999840e-01,6.069999999999999840e-01,0.000000000000000000e+00
6.905600000000000000e+04,2.979820000000000277e+02,3.024999999999999911e+00,0.000000000000000000e+00,1.516000000000000014e+00,5.989999999999999769e-01,5.989999999999999769e-01,0.000000000000000000e+00
6.905800000000000000e+04,2.979870000000000232e+02,3.024999999999999911e+00,0.000000000000000000e+00,1.457000000000000073e+00,5.909999999999999698e-01,5.909999999999999698e-01,0.000000000000000000e+00
6.906000000000000000e+04,2.979929999999999950e+02,2.887000000000000011e+00,0.000000000000000000e+00,1.399999999999999911e+00,5.989999999999999769e-01,5.989999999999999769e-01,0.000000000000000000e+00
6.906200000000000000e+04,2.979990000000000236e+02,2.887000000000000011e+00,0.000000000000000000e+00,1.344999999999999973e+00,5.909999999999999698e-01,5.909999999999999698e-01,0.000000000000000000e+00
6.906400000000000000e+04,2.980070000000000050e+02,3.528999999999999915e+00,0.000000000000000000e+00,1.292000000000000037e+00,5.050000000000000044e-01,5.050000000000000044e-01,0.000000000000000000e+00
6.906600000000000000e+04,2.980149999999999864e+02,3.895999999999999908e+00,0.000000000000000000e+00,1.241999999999999993e+00,4.490000000000000102e-01,4.490000000000000102e-01,0.000000000000000000e+00
6.906800000000000000e+04,2.980230000000000246e+02,4.216999999999999638e+00,0.000000000000000000e+00,1.193000000000000060e+00,3.950000000000000178e-01,3.950000000000000178e-01,0.000000000000000000e+00
6.907000000000000000e+04,2.980360000000000014e+02,4.400000000000000355e+00,0.000000000000000000e+00,1.145999999999999908e+00,3.549999999999999822e-01,3.549999999999999822e-01,0.000000000000000000e+00
6.907200000000000000e+04,2.980450000000000159e+02,4.536999999999999922e+00,0.000000000000000000e+00,1.100999999999999979e+00,3.200000000000000067e-01,3.200000000000000067e-01,0.000000000000000000e+00
6.907400000000000000e+04,2.980520000000000209e+02,4.216999999999999638e+00,0.000000000000000000e+00,1.058000000000000052e+00,3.380000000000000226e-01,3.380000000000000226e-01,0.000000000000000000e+00
6.907600000000000000e+04,2.980570000000000164e+02,3.024999999999999911e+00,0.000000000000000000e+00,1.016999999999999904e+00,4.630000000000000226e-01,4.630000000000000226e-01,0.000000000000000000e+00
6.907800000000000000e+04,2.980579999999999927e+02,1.512999999999999901e+00,0.000000000000000000e+00,9.769999999999999796e-01,6.340000000000000080e-01,6.340000000000000080e-01,0.000000000000000000e+00
6.908000000000000000e+04,2.980590000000000259e+02,1.008000000000000007e+00,0.000000000000000000e+00,9.379999999999999449e-01,6.929999999999999494e-01,6.929999999999999494e-01,0.000000000000000000e+00
6.908200000000000000e+04,2.980609999999999786e+02,5.040000000000000036e-01,0.000000000000000000e+00,9.020000000000000240e-01,7.550000000000000044e-01,7.550000000000000044e-01,0.000000000000000000e+00
6.908400000000000000e+04,2.980629999999999882e+02,8.709999999999999964e-01,0.000000000000000000e+00,8.659999999999999920e-01,7.149999999999999689e-01,7.149999999999999689e-01,0.000000000000000000e+00
6.908600000000000000e+04,2.980649999999999977e+02,1.191999999999999948e+00,0.000000000000000000e+00,8.319999999999999618e-01,6.790000000000000480e-01,6.790000000000000480e-01,0.000000000000000000e+00
6.908800000000000000e+04,2.980690000000000168e+02,1.375000000000000000e+00,0.000000000000000000e+00,8.000000000000000444e-01,6.560000000000000275e-01,6.560000000000000275e-01,0.000000000000000000e+00
6.909000000000000000e+04,2.980740000000000123e+02,2.383000000000000007e+00,0.000000000000000000e+00,7.680000000000000160e-01,5.330000000000000293e-01,5.330000000000000293e-01,0.000000000000000000e+00
6.909200000000000000e+04,2.980799999999999841e+02,2.887000000000000011e+00,0.000000000000000000e+00,7.379999999999999893e-01,4.650000000000000244e-01,4.650000000000000244e-01,0.000000000000000000e+00
6.909400000000000000e+04,2.980860000000000127e+02,3.024999999999999911e+00,0.000000000000000000e+00,7.089999999999999636e-01,4.369999999999999996e-01,4.369999999999999996e-01,0.000000000000000000e+00
6.909600000000000000e+04,2.980919999999999845e+02,3.024999999999999911e+00,0.000000000000000000e+00,6.810000000000000497e-01,4.239999999999999880e-01,4.239999999999999880e-01,0.000000000000000000e+00
6.909800000000000000e+04,2.980969999999999800e+02,2.887000000000000011e+00,0.000000000000000000e+00,6.550000000000000266e-01,4.279999999999999916e-01,4.279999999999999916e-01,0.000000000000000000e+00
6.910000000000000000e+04,2.981030000000000086e+02,2.887000000000000011e+00,0.000000000000000000e+00,6.290000000000000036e-01,4.159999999999999809e-01,4.159999999999999809e-01,0.000000000000000000e+00
6.910200000000000000e+04,2.981089999999999804e+02,3.208000000000000185e+00,0.000000000000000000e+00,6.039999999999999813e-01,3.649999999999999911e-01,3.649999999999999911e-01,0.000000000000000000e+00
6.910400000000000000e+04,2.981150000000000091e+02,3.024999999999999911e+00,0.000000000000000000e+00,5.809999999999999609e-01,3.729999999999999982e-01,3.729999999999999982e-01,0.000000000000000000e+00
6.910600000000000000e+04,2.981190000000000282e+02,2.520999999999999908e+00,0.000000000000000000e+00,5.580000000000000515e-01,4.199999999999999845e-01,4.199999999999999845e-01,0.000000000000000000e+00
6.910800000000000000e+04,2.981209999999999809e+02,1.191999999999999948e+00,0.000000000000000000e+00,5.360000000000000320e-01,5.699999999999999512e-01,5.699999999999999512e-01,0.000000000000000000e+00
6.911000000000000000e+04,2.981220000000000141e+02,5.040000000000000036e-01,0.000000000000000000e+00,5.150000000000000133e-01,6.500000000000000222e-01,6.500000000000000222e-01,0.000000000000000000e+00
6.911200000000000000e+04,2.981220000000000141e+02,1.829999999999999960e-01,0.000000000000000000e+00,4.949999999999999956e-01,6.909999999999999476e-01,6.909999999999999476e-01,0.000000000000000000e+00
6.911400000000000000e+04,2.981220000000000141e+02,-0.000000000000000000e+00,0.000000000000000000e+00,4.749999999999999778e-01,7.169999999999999707e-01,7.169999999999999707e-01,0.000000000000000000e+00
6.911600000000000000e+04,2.981220000000000141e+02,1.829999999999999960e-01,0.000000000000000000e+00,4.570000000000000173e-01,6.999999999999999556e-01,6.999999999999999556e-01,0.000000000000000000e+00
6.911800000000000000e+04,2.981220000000000141e+02,3.669999999999999929e-01,0.000000000000000000e+00,4.390000000000000013e-01,6.810000000000000497e-01,6.810000000000000497e-01,0.000000000000000000e+00
6.912000000000000000e+04,2.981220000000000141e+02,3.669999999999999929e-01,0.000000000000000000e+00,4.219999999999999862e-01,6.840000000000000524e-01,6.840000000000000524e-01,0.000000000000000000e+00
6.912200000000000000e+04,2.981229999999999905e+02,3.669999999999999929e-01,0.000000000000000000e+00,4.050000000000000266e-01,6.870000000000000551e-01,6.870000000000000551e-01,0.000000000000000000e+00
6.912400000000000000e+04,2.981240000000000236e+02,5.040000000000000036e-01,0.000000000000000000e+00,3.890000000000000124e-01,6.730000000000000426e-01,6.730000000000000426e-01,0.000000000000000000e+00
6.912600000000000000e+04,2.981250000000000000e+02,6.879999999999999449e-01,0.000000000000000000e+00,3.739999999999999991e-01,6.520000000000000240e-01,6.520000000000000240e-01,0.000000000000000000e+00
6.912800000000000000e+04,2.981270000000000095e+02,1.008000000000000007e+00,0.000000000000000000e+00,3.589999999999999858e-01,6.139999999999999902e-01,6.139999999999999902e-01,0.000000000000000000e+00
6.913000000000000000e+04,2.981290000000000191e+02,1.191999999999999948e+00,0.000000000000000000e+00,3.449999999999999734e-01,5.909999999999999698e-01,5.909999999999999698e-01,0.000000000000000000e+00
6.913200000000000000e+04,2.981320000000000050e+02,1.191999999999999948e+00,0.000000000000000000e+00,3.320000000000000173e-01,5.879999999999999671e-01,5.879999999999999671e-01,0.000000000000000000e+00
6.913400000000000000e+04,2.981340000000000146e+02,1.375000000000000000e+00,0.000000000000000000e+00,3.190000000000000058e-01,5.629999999999999449e-01,5.629999999999999449e-01,0.000000000000000000e+00
6.913600000000000000e+04,2.981360000000000241e+02,1.191999999999999948e+00,0.000000000000000000e+00,3.059999999999999942e-01,5.809999999999999609e-01,5.809999999999999609e-01,0.000000000000000000e+00
6.913800000000000000e+04,2.981379999999999768e+02,1.008000000000000007e+00,0.000000000000000000e+00,2.939999999999999836e-01,5.999999999999999778e-01,5.999999999999999778e-01,0.000000000000000000e+00
6.914000000000000000e+04,2.981390000000000100e+02,6.879999999999999449e-01,0.000000000000000000e+00,2.829999999999999738e-01,6.360000000000000098e-01,6.360000000000000098e-01,0.000000000000000000e+00
6.914200000000000000e+04,2.981390000000000100e+02,3.669999999999999929e-01,0.000000000000000000e+00,2.720000000000000195e-01,6.750000000000000444e-01,6.750000000000000444e-01,0.000000000000000000e+00
6.914400000000000000e+04,2.981399999999999864e+02,1.829999999999999960e-01,0.000000000000000000e+00,2.610000000000000098e-01,6.989999999999999547e-01,6.989999999999999547e-01,0.000000000000000000e+00
6.914600000000000000e+04,2.981399999999999864e+02,1.829999999999999960e-01,0.000000000000000000e+00,2.510000000000000009e-01,7.019999999999999574e-01,7.019999999999999574e-01,0.000000000000000000e+00
6.914800000000000000e+04,2.981399999999999864e+02,1.829999999999999960e-01,0.000000000000000000e+00,2.409999999999999920e-01,7.049999999999999600e-01,7.049999999999999600e-01,0.000000000000000000e+00
6.915000000000000000e+04,2.981410000000000196e+02,1.829999999999999960e-01,0.000000000000000000e+00,2.310000000000000109e-01,7.079999999999999627e-01,7.079999999999999627e-01,0.000000000000000000e+00
6.915200000000000000e+04,2.981410000000000196e+02,1.829999999999999960e-01,0.000000000000000000e+00,2.220000000000000029e-01,7.109999999999999654e-01,7.109999999999999654e-01,0.000000000000000000e+00
6.915400000000000000e+04,2.981410000000000196e+02,1.829999999999999960e-01,0.000000000000000000e+00,2.139999999999999958e-01,7.139999999999999680e-01,7.139999999999999680e-01,0.000000000000000000e+00
6.915600000000000000e+04,2.981419999999999959e+02,1.829999999999999960e-01,0.000000000000000000e+00,2.049999999999999878e-01,7.169999999999999707e-01,7.169999999999999707e-01,0.000000000000000000e+00
6.915800000000000000e+04,2.981419999999999959e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.970000000000000084e-01,7.199999999999999734e-01,7.199999999999999734e-01,0.000000000000000000e+00
6.916000000000000000e+04,2.981419999999999959e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.890000000000000013e-01,7.229999999999999760e-01,7.229999999999999760e-01,0.000000000000000000e+00
6.916200000000000000e+04,2.981419999999999959e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.819999999999999951e-01,7.479999999999999982e-01,7.479999999999999982e-01,0.000000000000000000e+00
6.916400000000000000e+04,2.981419999999999959e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.749999999999999889e-01,7.299999999999999822e-01,7.299999999999999822e-01,0.000000000000000000e+00
6.916600000000000000e+04,2.981429999999999723e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.680000000000000104e-01,7.329999999999999849e-01,7.329999999999999849e-01,0.000000000000000000e+00
6.916800000000000000e+04,2.981429999999999723e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.610000000000000042e-01,7.359999999999999876e-01,7.359999999999999876e-01,0.000000000000000000e+00
6.917000000000000000e+04,2.981429999999999723e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.549999999999999989e-01,7.610000000000000098e-01,7.610000000000000098e-01,0.000000000000000000e+00
6.917200000000000000e+04,2.981429999999999723e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.489999999999999936e-01,7.650000000000000133e-01,7.650000000000000133e-01,0.000000000000000000e+00
6.917400000000000000e+04,2.981429999999999723e+02,-0.000000000000000000e+00,0.000000000000000000e+00,1.429999999999999882e-01,7.690000000000000169e-01,7.690000000000000169e-01,0.000000000000000000e+00
6.917600000000000000e+04,2.981429999999999723e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.380000000000000115e-01,7.510000000000000009e-01,7.510000000000000009e-01,0.000000000000000000e+00
6.917800000000000000e+04,2.981429999999999723e+02,3.669999999999999929e-01,0.000000000000000000e+00,1.320000000000000062e-01,7.309999999999999831e-01,7.309999999999999831e-01,0.000000000000000000e+00
6.918000000000000000e+04,2.981440000000000055e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.270000000000000018e-01,7.550000000000000044e-01,7.550000000000000044e-01,0.000000000000000000e+00
6.918200000000000000e+04,2.981440000000000055e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.219999999999999973e-01,7.580000000000000071e-01,7.580000000000000071e-01,0.000000000000000000e+00
6.918400000000000000e+04,2.981440000000000055e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.170000000000000068e-01,7.610000000000000098e-01,7.610000000000000098e-01,0.000000000000000000e+00
6.918600000000000000e+04,2.981449999999999818e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.130000000000000032e-01,7.640000000000000124e-01,7.640000000000000124e-01,0.000000000000000000e+00
6.918800000000000000e+04,2.981449999999999818e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.079999999999999988e-01,7.660000000000000142e-01,7.660000000000000142e-01,0.000000000000000000e+00
6.919000000000000000e+04,2.981449999999999818e+02,1.829999999999999960e-01,0.000000000000000000e+00,1.039999999999999952e-01,7.690000000000000169e-01,7.690000000000000169e-01,0.000000000000000000e+00
6.919200000000000000e+04,2.981460000000000150e+02,5.040000000000000036e-01,0.000000000000000000e+00,1.000000000000000056e-01,7.329999999999999849e-01,7.329999999999999849e-01,0.000000000000000000e+00
6.919400000000000000e+04,2.981469999999999914e+02,6.879999999999999449e-01,0.000000000000000000e+00,9.600000000000000200e-02,7.119999999999999662e-01,7.119999999999999662e-01,0.000000000000000000e+00
6.919600000000000000e+04,2.981480000000000246e+02,6.879999999999999449e-01,0.000000000000000000e+00,9.199999999999999845e-02,7.109999999999999654e-01,7.109999999999999654e-01,0.000000000000000000e+00
6.919800000000000000e+04,2.981499999999999773e+02,8.709999999999999964e-01,0.000000000000000000e+00,8.899999999999999578e-02,6.889999999999999458e-01,6.889999999999999458e-01,0.000000000000000000e+00
6.920000000000000000e+04,2.981510000000000105e+02,8.709999999999999964e-01,0.000000000000000000e+00,8.500000000000000611e-02,6.870000000000000551e-01,6.870000000000000551e-01,0.000000000000000000e+00
6.920200000000000000e+04,2.981530000000000200e+02,8.709999999999999964e-01,0.000000000000000000e+00,8.200000000000000344e-02,6.850000000000000533e-01,6.850000000000000533e-01,0.000000000000000000e+00
6.920400000000000000e+04,2.981549999999999727e+02,1.191999999999999948e+00,0.000000000000000000e+00,7.900000000000000078e-02,6.440000000000000169e-01,6.440000000000000169e-01,0.000000000000000000e+00
6.920600000000000000e+04,2.981569999999999823e+02,1.375000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,6.179999999999999938e-01,6.179999999999999938e-01,0.000000000000000000e+00
6.920800000000000000e+04,2.981600000000000250e+02,1.512999999999999901e+00,0.000000000000000000e+00,7.299999999999999545e-02,5.959999999999999742e-01,5.959999999999999742e-01,0.000000000000000000e+00
6.921000000000000000e+04,2.981630000000000109e+02,1.512999999999999901e+00,0.000000000000000000e+00,7.000000000000000666e-02,5.899999999999999689e-01,5.899999999999999689e-01,0.000000000000000000e+00
6.921200000000000000e+04,2.981659999999999968e+02,1.512999999999999901e+00,0.000000000000000000e+00,6.700000000000000400e-02,5.839999999999999636e-01,5.839999999999999636e-01,0.000000000000000000e+00
6.921400000000000000e+04,2.981689999999999827e+02,1.512999999999999901e+00,0.000000000000000000e+00,6.400000000000000133e-02,5.769999999999999574e-01,5.769999999999999574e-01,0.000000000000000000e+00
6.921600000000000000e+04,2.981709999999999923e+02,1.191999999999999948e+00,0.000000000000000000e+00,6.199999999999999956e-02,6.089999999999999858e-01,6.089999999999999858e-01,0.000000000000000000e+00
6.921800000000000000e+04,2.981720000000000255e+02,6.879999999999999449e-01,0.000000000000000000e+00,5.899999999999999689e-02,6.660000000000000364e-01,6.660000000000000364e-01,0.000000000000000000e+00
6.922000000000000000e+04,2.981730000000000018e+02,3.669999999999999929e-01,0.000000000000000000e+00,5.700000000000000205e-02,7.029999999999999583e-01,7.029999999999999583e-01,0.000000000000000000e+00
6.922200000000000000e+04,2.981730000000000018e+02,1.829999999999999960e-01,0.000000000000000000e+00,5.500000000000000028e-02,7.249999999999999778e-01,7.249999999999999778e-01,0.000000000000000000e+00
6.922400000000000000e+04,2.981730000000000018e+02,1.829999999999999960e-01,0.000000000000000000e+00,5.299999999999999850e-02,7.269999999999999796e-01,7.269999999999999796e-01,0.000000000000000000e+00
6.922600000000000000e+04,2.981730000000000018e+02,1.829999999999999960e-01,0.000000000000000000e+00,5.099999999999999672e-02,7.279999999999999805e-01,7.279999999999999805e-01,0.000000000000000000e+00
6.922800000000000000e+04,2.981730000000000018e+02,-0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000189e-02,7.520000000000000018e-01,7.520000000000000018e-01,0.000000000000000000e+00
6.923000000000000000e+04,2.981730000000000018e+02,-0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,7.540000000000000036e-01,7.540000000000000036e-01,0.000000000000000000e+00
6.923200000000000000e+04,2.981730000000000018e+02,1.829999999999999960e-01,0.000000000000000000e+00,4.499999999999999833e-02,7.349999999999999867e-01,7.349999999999999867e-01,0.000000000000000000e+00
6.923400000000000000e+04,2.981739999999999782e+02,1.829999999999999960e-01,0.000000000000000000e+00,4.299999999999999656e-02,7.369999999999999885e-01,7.369999999999999885e-01,0.000000000000000000e+00
6.923600000000000000e+04,2.981739999999999782e+02,1.829999999999999960e-01,0.000000000000000000e+00,4.100000000000000172e-02,7.379999999999999893e-01,7.379999999999999893e-01,0.000000000000000000e+00
6.923800000000000000e+04,2.981739999999999782e+02,1.829999999999999960e-01,0.000000000000000000e+00,4.000000000000000083e-02,7.389999999999999902e-01,7.389999999999999902e-01,0.000000000000000000e+00
