tick,id,address,value
56032,1,28698,2.560105800628662
56052,1,28698,3.0472888946533203
56072,1,28698,3.175762176513672
56092,1,28698,3.197760581970215
56113,1,28698,3.0194122791290283
56132,1,28698,2.7868402004241943
56152,1,28698,2.822507858276367
56172,1,28698,2.70025897026062
56192,1,28698,2.503351926803589
56212,1,28698,2.2275383472442627
56213,1,28700,24.106279373168945
56232,1,28698,2.0715317726135254
56252,1,28698,1.7422335147857666
56272,1,28698,1.4395623207092285
56293,1,28698,1.1079041957855225
56312,1,28698,1.1532630920410156
56332,1,28698,1.0224485397338867
56352,1,28698,0.9826290011405945
56372,1,28698,0.9533936381340027
56392,1,28698,0.8944185376167297
56412,1,28698,0.7983120083808899
56413,1,28700,24.2115478515625
56432,1,28698,0.71707683801651
56452,1,28698,0.4283185601234436
56472,1,28698,0.3586513102054596
56492,1,28698,0.06317120790481567
56512,1,28698,-0.13914954662322998
56532,1,28698,-0.5456550717353821
56552,1,28698,-0.7442225813865662
56572,1,28698,-0.009228641167283058
56592,1,28698,0.4969913959503174
56612,1,28698,0.35984137654304504
56613,1,28700,24.17645835876465
56632,1,28698,0.0681457668542862
56652,1,28698,-0.027328310534358025
56672,1,28698,-1.011635184288025
56693,1,28698,-2.062882900238037
56712,1,28698,-2.2796967029571533
56732,1,28698,-2.4766972064971924
56752,1,28698,-2.4958343505859375
56773,1,28698,-2.3353207111358643
56792,1,28698,-2.0724117755889893
56812,1,28698,-1.990718126296997
56813,1,28700,24.17645835876465
56832,1,28698,-1.6502127647399902
56852,1,28698,-1.5043388605117798
56873,1,28698,-1.2243672609329224
56893,1,28698,-1.1788132190704346
56912,1,28698,-0.8890741467475891
56932,1,28698,-0.6724115014076233
56952,1,28698,-0.38125208020210266
56972,1,28698,-0.05513986572623253
56993,1,28698,-0.09585277736186981
57012,1,28698,-0.08259565383195877
57013,1,28700,24.2115478515625
57032,1,28698,-0.0907590389251709
57052,1,28698,-0.07693131268024445
57072,1,28698,-0.12483220547437668
57092,1,28698,-0.32661616802215576
57112,1,28698,-0.4445536136627197
57132,1,28698,-0.311086505651474
57153,1,28698,-0.22375890612602234
57172,1,28698,-0.08427126705646515
57192,1,28698,0.04558432474732399
57212,1,28698,0.8725318312644958
57213,1,28700,24.2115478515625
57232,1,28698,2.1646461486816406
57253,1,28698,2.960550308227539
57272,1,28698,3.463358163833618
57292,1,28698,3.389482021331787
57312,1,28698,3.309762954711914
57333,1,28698,3.202223300933838
57352,1,28698,2.8678722381591797
57372,1,28698,2.821565628051758
57392,1,28698,2.6418285369873047
57412,1,28698,2.328260660171509
57413,1,28700,24.141368865966797
57433,1,28698,1.895459532737732
57452,1,28698,1.5692049264907837
57472,1,28698,1.3178884983062744
57492,1,28698,1.2082295417785645
57512,1,28698,0.992217481136322
57532,1,28698,0.8561713099479675
57553,1,28698,0.6776533126831055
57572,1,28698,0.649141252040863
57592,1,28698,0.6468011736869812
57612,1,28698,0.46403250098228455
57613,1,28700,24.2115478515625
57633,1,28698,0.25469309091567993
57652,1,28698,0.31015071272850037
57672,1,28698,0.9711839556694031
57692,1,28698,0.789210855960846
57713,1,28698,0.698503851890564
57732,1,28698,0.5765304565429688
57752,1,28698,0.15120525658130646
57772,1,28698,-0.14361409842967987
57792,1,28698,-0.6557482481002808
57812,1,28698,-1.4553571939468384
57813,1,28700,24.2115478515625
57832,1,28698,-2.4203414916992188
57852,1,28698,-2.634866237640381
57872,1,28698,-2.671812057495117
57892,1,28698,-2.538456439971924
57912,1,28698,-2.424760341644287
57932,1,28698,-2.1277854442596436
57952,1,28698,-1.8930339813232422
57972,1,28698,-1.5933181047439575
57992,1,28698,-1.325612187385559
58013,1,28698,-1.2713357210159302
58013,1,28700,24.17645835876465
58032,1,28698,-0.961147129535675
58052,1,28698,-0.8806366324424744
58072,1,28698,-0.32631078362464905
58093,1,28698,0.08572818338871002
58112,1,28698,0.45085078477859497
58132,1,28698,0.6930521726608276
58152,1,28698,0.922188401222229
58172,1,28698,0.867964506149292
58192,1,28698,0.5661613941192627
58212,1,28698,0.34599632024765015
58213,1,28700,24.2115478515625
58232,1,28698,0.3563932478427887
58252,1,28698,0.9802499413490295
58272,1,28698,1.6363214254379272
58292,1,28698,1.6371033191680908
58312,1,28698,2.576829433441162
58332,1,28698,3.1122288703918457
58352,1,28698,3.8184173107147217
58372,1,28698,3.9194846153259277
58392,1,28698,3.544965982437134
58412,1,28698,3.205406427383423
58413,1,28700,24.071189880371094
58432,1,28698,3.141265869140625
58452,1,28698,2.8592801094055176
58472,1,28698,2.6612794399261475
58493,1,28698,2.153218984603882
58512,1,28698,1.755609154701233
58532,1,28698,1.4239001274108887
58552,1,28698,1.2441824674606323
58572,1,28698,0.9801573753356934
58593,1,28698,0.6923412680625916
58612,1,28698,0.5957382321357727
58613,1,28700,24.2115478515625
58632,1,28698,0.43957868218421936
58652,1,28698,0.15869086980819702
58672,1,28698,0.012136980891227722
58693,1,28698,-0.5970678329467773
58712,1,28698,-0.8135828971862793
58732,1,28698,-0.22633905708789825
58752,1,28698,0.06615947186946869
58773,1,28698,-0.068768210709095
58792,1,28698,-1.0072895288467407
58812,1,28698,-1.4701695442199707
58813,1,28700,24.17645835876465
58832,1,28698,-2.6090710163116455
58852,1,28698,-2.823791027069092
58872,1,28698,-2.9849393367767334
58893,1,28698,-3.031625747680664
58913,1,28698,-2.987184762954712
58932,1,28698,-2.5364835262298584
58952,1,28698,-2.1719367504119873
58972,1,28698,-1.7050502300262451
58992,1,28698,-1.443142294883728
59013,1,28698,-1.2334215641021729
59013,1,28700,24.17645835876465
59032,1,28698,-1.0104761123657227
59052,1,28698,-0.8642808198928833
59072,1,28698,-0.3454248607158661
59092,1,28698,0.020127777010202408
59112,1,28698,0.4292306900024414
59132,1,28698,0.8480076193809509
59152,1,28698,0.9526796340942383
59172,1,28698,1.1433857679367065
59192,1,28698,1.4574568271636963
59213,1,28698,1.493691325187683
59213,1,28700,24.2115478515625
59232,1,28698,1.4963700771331787
59252,1,28698,1.6857587099075317
59272,1,28698,1.7800761461257935
59292,1,28698,2.8321568965911865
59313,1,28698,3.902695655822754
59332,1,28698,4.495737552642822
59352,1,28698,4.117612361907959
59372,1,28698,3.5851383209228516
59392,1,28698,3.2277252674102783
59412,1,28698,2.924262046813965
59413,1,28700,24.071189880371094
59433,1,28698,2.72806715965271
59452,1,28698,2.3234195709228516
59472,1,28698,1.9252220392227173
59492,1,28698,1.6139702796936035
59512,1,28698,1.3140987157821655
59533,1,28698,1.0055893659591675
59552,1,28698,0.7816634178161621
59572,1,28698,0.5496493577957153
59592,1,28698,0.29841890931129456
59612,1,28698,-0.08763104677200317
59613,1,28700,24.2115478515625
59633,1,28698,-0.2427102029323578
59652,1,28698,0.02488604560494423
59672,1,28698,0.3694549798965454
59692,1,28698,0.20781853795051575
59713,1,28698,-0.04328245669603348
59733,1,28698,-1.0028021335601807
59752,1,28698,-2.0445127487182617
59772,1,28698,-2.6939339637756348
59792,1,28698,-3.2810888290405273
59813,1,28698,-3.6947717666625977
59813,1,28700,24.071189880371094
59833,1,28698,-3.5265629291534424
59852,1,28698,-3.23175048828125
59872,1,28698,-2.584951162338257
59892,1,28698,-2.0701100826263428
59912,1,28698,-1.7009646892547607
59932,1,28698,-1.3086386919021606
59952,1,28698,-1.1779561042785645
59972,1,28698,-0.775231659412384
59992,1,28698,-0.42222169041633606
60012,1,28698,-0.14261193573474884
60013,1,28700,24.2115478515625
60033,1,28698,0.005908245220780373
60052,1,28698,-0.026990562677383423
60072,1,28698,-0.14000898599624634
60092,1,28698,-0.16946861147880554
60112,1,28698,0.02319619618356228
60132,1,28698,0.7492823004722595
60152,1,28698,1.4045664072036743
60172,1,28698,2.8395590782165527
60192,1,28698,3.9468801021575928
60212,1,28698,4.759893417358398
60213,1,28700,23.825565338134766
60233,1,28698,4.497801780700684
60252,1,28698,4.070091247558594
60272,1,28698,3.6325840950012207
60292,1,28698,3.36657452583313
60313,1,28698,2.906620740890503
60333,1,28698,2.4176013469696045
60353,1,28698,1.9626110792160034
60372,1,28698,1.5382611751556396
60392,1,28698,1.253338098526001
60412,1,28698,0.9896298050880432
60413,1,28700,24.2115478515625
60432,1,28698,0.7845416069030762
60452,1,28698,0.4111190438270569
60472,1,28698,-0.04654919356107712
60492,1,28698,-0.7438605427742004
60512,1,28698,-0.9286479353904724
60532,1,28698,-0.4076486825942993
60552,1,28698,0.05596387758851051
60573,1,28698,-0.11895337700843811
60593,1,28698,-1.0406593084335327
60612,1,28698,-2.1006031036376953
60613,1,28700,24.141368865966797
60632,1,28698,-2.871213436126709
60652,1,28698,-3.2839369773864746
60672,1,28698,-3.7036051750183105
60693,1,28698,-3.7906291484832764
60712,1,28698,-3.353947162628174
60732,1,28698,-2.8188529014587402
60752,1,28698,-2.0914697647094727
60772,1,28698,-1.4523566961288452
60792,1,28698,-1.151153802871704
60812,1,28698,-0.7973076701164246
60813,1,28700,24.2115478515625
60832,1,28698,-0.44180843234062195
60853,1,28698,0.004407074302434921
60872,1,28698,0.455121248960495
60892,1,28698,0.9429991841316223
60912,1,28698,1.253111481666565
60932,1,28698,1.4256658554077148
60952,1,28698,1.6152199506759644
60972,1,28698,1.752536416053772
60992,1,28698,2.6785547733306885
61012,1,28698,3.714979887008667
61013,1,28700,23.965923309326172
61032,1,28698,4.503206253051758
61052,1,28698,4.4318132400512695
61072,1,28698,3.966492176055908
61092,1,28698,3.6139426231384277
61113,1,28698,3.1835267543792725
61133,1,28698,2.678706407546997
61152,1,28698,2.3971710205078125
61172,1,28698,1.867679476737976
61192,1,28698,1.4729286432266235
61213,1,28698,1.2203989028930664
61213,1,28700,24.17645835876465
61233,1,28698,0.9370169639587402
61253,1,28698,0.631716251373291
61272,1,28698,0.23136058449745178
61292,1,28698,0.423816978931427
61312,1,28698,0.5100197792053223
61333,1,28698,-0.17437930405139923
61353,1,28698,-0.6700573563575745
61372,1,28698,-0.8970052599906921
61392,1,28698,-1.8934309482574463
61412,1,28698,-2.561387300491333
61413,1,28700,24.071189880371094
61432,1,28698,-3.2012155055999756
61452,1,28698,-3.380126714706421
61472,1,28698,-3.418748140335083
61492,1,28698,-3.4608867168426514
61512,1,28698,-2.9886245727539062
61532,1,28698,-2.3007748126983643
61553,1,28698,-1.7319704294204712
61572,1,28698,-1.228142499923706
61592,1,28698,-0.8391755223274231
61612,1,28698,-0.5073390603065491
61613,1,28700,24.17645835876465
61633,1,28698,-0.13558995723724365
61652,1,28698,-0.3989295959472656
61672,1,28698,-0.46215739846229553
61692,1,28698,-0.23094512522220612
61712,1,28698,0.21801356971263885
61732,1,28698,1.085375189781189
61752,1,28698,2.603541612625122
61772,1,28698,3.7036335468292236
61792,1,28698,4.368484020233154
61812,1,28698,4.1219892501831055
61813,1,28700,23.89574432373047
61832,1,28698,3.7327637672424316
61852,1,28698,3.277292013168335
61872,1,28698,2.7970399856567383
61892,1,28698,2.4814136028289795
61912,1,28698,2.093658924102783
61932,1,28698,1.6731151342391968
61952,1,28698,1.2973061800003052
61972,1,28698,1.0461349487304688
61993,1,28698,0.8961074948310852
62013,1,28698,0.48504137992858887
62013,1,28700,24.2115478515625
62032,1,28698,0.08112611621618271
62052,1,28698,0.21391378343105316
62072,1,28698,0.5206456184387207
62092,1,28698,0.23957516252994537
62113,1,28698,-0.25775346159935
62132,1,28698,-1.5296955108642578
62152,1,28698,-2.6606879234313965
62172,1,28698,-3.0217225551605225
62192,1,28698,-3.3589975833892822
62213,1,28698,-3.2634761333465576
62213,1,28700,24.071189880371094
62233,1,28698,-2.7590956687927246
62253,1,28698,-2.318141460418701
62272,1,28698,-1.7842583656311035
62292,1,28698,-1.25823974609375
62312,1,28698,-0.9601538777351379
62332,1,28698,-0.701454758644104
62352,1,28698,-0.23496828973293304
62372,1,28698,0.06943229585886002
62392,1,28698,-0.020209459587931633
62413,1,28698,0.5097381472587585
62413,1,28700,24.2115478515625
62433,1,28698,0.9840173125267029
62452,1,28698,1.5178486108779907
62472,1,28698,2.2770168781280518
62492,1,28698,3.1818935871124268
62512,1,28698,3.855677366256714
62532,1,28698,3.8558714389801025
62552,1,28698,3.39973521232605
62572,1,28698,2.8372228145599365
62592,1,28698,2.3425252437591553
62613,1,28698,1.8841134309768677
62613,1,28700,24.141368865966797
62633,1,28698,1.4426348209381104
62653,1,28698,1.08542001247406
62672,1,28698,0.8729459643363953
62692,1,28698,0.45144328474998474
62712,1,28698,0.1846761852502823
62733,1,28698,-0.07953668385744095
62752,1,28698,0.007873397320508957
62772,1,28698,-0.28389784693717957
62792,1,28698,-0.7427043914794922
62812,1,28698,-1.158791184425354
62813,1,28700,24.17645835876465
62832,1,28698,-1.8884851932525635
62853,1,28698,-2.5917561054229736
62872,1,28698,-2.894819736480713
62892,1,28698,-2.7677178382873535
62912,1,28698,-2.3932719230651855
62932,1,28698,-1.8375356197357178
62952,1,28698,-1.3171734809875488
62972,1,28698,-1.0553103685379028
62992,1,28698,-0.8245924115180969
63012,1,28698,-0.47658082842826843
63013,1,28700,24.2115478515625
63032,1,28698,-0.33918553590774536
63053,1,28698,-0.4532536566257477
63072,1,28698,-0.5799738168716431
63092,1,28698,-0.4026152491569519
63112,1,28698,-0.0028097210451960564
63133,1,28698,1.1487866640090942
63153,1,28698,3.0457019805908203
63173,1,28698,3.6102404594421387
63192,1,28698,3.641857862472534
63212,1,28698,3.0731070041656494
63213,1,28700,24.071189880371094
63232,1,28698,2.5809152126312256
63253,1,28698,2.1160383224487305
63272,1,28698,1.5659259557724
63292,1,28698,1.1805994510650635
63312,1,28698,0.7843672037124634
63332,1,28698,0.4191581606864929
63352,1,28698,0.04988481476902962
63372,1,28698,0.015214946120977402
63392,1,28698,0.10886090993881226
63412,1,28698,0.053837887942790985
63413,1,28700,24.2115478515625
63432,1,28698,-0.6100532412528992
63453,1,28698,-1.0881710052490234
63473,1,28698,-2.14237642288208
63492,1,28698,-2.7670862674713135
63512,1,28698,-2.757847785949707
63532,1,28698,-2.4633731842041016
63552,1,28698,-2.065255880355835
63573,1,28698,-1.496040940284729
63592,1,28698,-1.0934568643569946
63612,1,28698,-0.7580043077468872
63613,1,28700,24.2115478515625
63632,1,28698,-0.24355006217956543
63652,1,28698,0.08790178596973419
63672,1,28698,0.2380715012550354
63693,1,28698,0.5647188425064087
63712,1,28698,0.997699499130249
63732,1,28698,1.4500694274902344
63752,1,28698,2.0266287326812744
63773,1,28698,2.977761745452881
63793,1,28698,3.4779324531555176
63812,1,28698,3.356846809387207
63813,1,28700,24.036100387573242
63832,1,28698,2.832454204559326
63852,1,28698,2.2723193168640137
63873,1,28698,1.7387815713882446
63892,1,28698,1.2216850519180298
63912,1,28698,0.804887592792511
63932,1,28698,0.46192699670791626
63953,1,28698,0.4282384216785431
63973,1,28698,0.3895767331123352
63992,1,28698,0.8226989507675171
64012,1,28698,0.4137475788593292
64013,1,28700,24.2115478515625
64032,1,28698,0.04727587103843689
64052,1,28698,-1.1868715286254883
64072,1,28698,-2.6887571811676025
64092,1,28698,-2.6944165229797363
64112,1,28698,-2.589695453643799
64132,1,28698,-2.1723241806030273
64152,1,28698,-1.6732910871505737
64172,1,28698,-1.2164573669433594
64192,1,28698,-0.8965458273887634
64212,1,28698,-0.2980963885784149
64213,1,28700,24.2115478515625
64232,1,28698,0.12929724156856537
64252,1,28698,0.3865015506744385
64272,1,28698,0.6515255570411682
64292,1,28698,0.8080703020095825
64312,1,28698,1.5411173105239868
64332,1,28698,1.6808637380599976
64352,1,28698,2.912590742111206
64372,1,28698,3.370741844177246
64392,1,28698,3.1711654663085938
64412,1,28698,2.564448833465576
64413,1,28700,24.141368865966797
64433,1,28698,2.0993950366973877
64452,1,28698,1.6174372434616089
64472,1,28698,1.081490397453308
64492,1,28698,0.5157398581504822
64512,1,28698,0.21331968903541565
64533,1,28698,-0.05890433490276337
64552,1,28698,0.035340793430805206
64572,1,28698,-0.2851616144180298
64592,1,28698,-0.8128312230110168
64612,1,28698,-1.3013763427734375
64613,1,28700,24.17645835876465
64632,1,28698,-2.2847039699554443
64652,1,28698,-2.6057305335998535
64672,1,28698,-2.3282175064086914
64692,1,28698,-1.9512754678726196
64713,1,28698,-1.3164610862731934
64732,1,28698,-0.8612892627716064
64752,1,28698,-0.4005850851535797
64772,1,28698,-0.11426178365945816
64792,1,28698,0.2678548991680145
64812,1,28698,0.7913948893547058
64813,1,28700,24.2115478515625
64832,1,28698,0.9869312047958374
64852,1,28698,1.3678977489471436
64872,1,28698,1.7691566944122314
64892,1,28698,2.1987380981445312
64912,1,28698,3.088630437850952
64932,1,28698,3.136906623840332
64952,1,28698,2.5510051250457764
64972,1,28698,1.9129321575164795
64992,1,28698,1.507867693901062
65013,1,28698,0.8747572302818298
65013,1,28700,24.2115478515625
65032,1,28698,0.42366576194763184
65052,1,28698,0.16441017389297485
65072,1,28698,-0.18919549882411957
65092,1,28698,-0.7861905097961426
65112,1,28698,-1.0042076110839844
65132,1,28698,-1.2502084970474243
65152,1,28698,-1.7997839450836182
65172,1,28698,-2.4350290298461914
65192,1,28698,-2.2485172748565674
65212,1,28698,-1.8960760831832886
65213,1,28700,24.17645835876465
65233,1,28698,-1.3120406866073608
