tick_ms,position_mm,velocity_mm_s,target_mm_s,internal_model_mm_s,current_command_A,unsaturated_current_A,saturated
2.552220000000000000e+05,3.735649999999999977e+02,6.430400000000000205e+01,0.000000000000000000e+00,6.184700000000000131e+01,-3.000000000000000062e-03,-3.000000000000000062e-03,0.000000000000000000e+00
2.552240000000000000e+05,3.737470000000000141e+02,6.013300000000000267e+01,0.000000000000000000e+00,5.942199999999999704e+01,2.530000000000000027e-01,2.530000000000000027e-01,0.000000000000000000e+00
2.552260000000000000e+05,3.738620000000000232e+02,5.610000000000000142e+01,0.000000000000000000e+00,5.709199999999999875e+01,5.140000000000000124e-01,5.140000000000000124e-01,0.000000000000000000e+00
2.552280000000000000e+05,3.739719999999999800e+02,6.146300000000000097e+01,0.000000000000000000e+00,5.485300000000000153e+01,-3.380000000000000226e-01,-3.380000000000000226e-01,0.000000000000000000e+00
2.552300000000000000e+05,3.740889999999999986e+02,5.188300000000000267e+01,0.000000000000000000e+00,5.270199999999999818e+01,5.749999999999999556e-01,5.749999999999999556e-01,0.000000000000000000e+00
2.552320000000000000e+05,3.741859999999999786e+02,5.674199999999999733e+01,0.000000000000000000e+00,5.063600000000000279e+01,-1.980000000000000093e-01,-1.980000000000000093e-01,0.000000000000000000e+00
2.552340000000000000e+05,3.743039999999999736e+02,5.270799999999999841e+01,0.000000000000000000e+00,4.864999999999999858e+01,6.600000000000000311e-02,6.600000000000000311e-02,0.000000000000000000e+00
2.552360000000000000e+05,3.743940000000000055e+02,5.257099999999999795e+01,0.000000000000000000e+00,4.674300000000000210e+01,-1.179999999999999938e-01,-1.179999999999999938e-01,0.000000000000000000e+00
2.552380000000000000e+05,3.744970000000000141e+02,4.720799999999999841e+01,0.000000000000000000e+00,4.490999999999999659e+01,3.250000000000000111e-01,3.250000000000000111e-01,0.000000000000000000e+00
2.552400000000000000e+05,3.745840000000000032e+02,4.785000000000000142e+01,0.000000000000000000e+00,4.314900000000000091e+01,7.299999999999999545e-02,7.299999999999999545e-02,0.000000000000000000e+00
2.552420000000000000e+05,3.746820000000000164e+02,4.519200000000000017e+01,0.000000000000000000e+00,4.145700000000000074e+01,2.119999999999999940e-01,2.119999999999999940e-01,0.000000000000000000e+00
2.552440000000000000e+05,3.747649999999999864e+02,4.684199999999999875e+01,0.000000000000000000e+00,3.983200000000000074e+01,-1.559999999999999998e-01,-1.559999999999999998e-01,0.000000000000000000e+00
2.552460000000000000e+05,3.748519999999999754e+02,4.065400000000000347e+01,0.000000000000000000e+00,3.827000000000000313e+01,4.079999999999999738e-01,4.079999999999999738e-01,0.000000000000000000e+00
2.552480000000000000e+05,3.749320000000000164e+02,4.450399999999999778e+01,0.000000000000000000e+00,3.676899999999999835e+01,-2.039999999999999869e-01,-2.039999999999999869e-01,0.000000000000000000e+00
2.552500000000000000e+05,3.750079999999999814e+02,3.662100000000000222e+01,0.000000000000000000e+00,3.532699999999999818e+01,5.719999999999999529e-01,5.719999999999999529e-01,0.000000000000000000e+00
2.552520000000000000e+05,3.750939999999999941e+02,4.248700000000000188e+01,0.000000000000000000e+00,3.394200000000000017e+01,-2.630000000000000115e-01,-2.630000000000000115e-01,0.000000000000000000e+00
2.552540000000000000e+05,3.751600000000000250e+02,3.762899999999999778e+01,0.000000000000000000e+00,3.261099999999999710e+01,1.539999999999999980e-01,1.539999999999999980e-01,0.000000000000000000e+00
2.552560000000000000e+05,3.752370000000000232e+02,3.428300000000000125e+01,0.000000000000000000e+00,3.133299999999999841e+01,4.169999999999999818e-01,4.169999999999999818e-01,0.000000000000000000e+00
2.552580000000000000e+05,3.753109999999999786e+02,3.611699999999999733e+01,0.000000000000000000e+00,3.010399999999999920e+01,7.299999999999999545e-02,7.299999999999999545e-02,0.000000000000000000e+00
2.552600000000000000e+05,3.753709999999999809e+02,3.176300000000000168e+01,0.000000000000000000e+00,2.892399999999999949e+01,4.620000000000000218e-01,4.620000000000000218e-01,0.000000000000000000e+00
2.552620000000000000e+05,3.754490000000000123e+02,3.442099999999999937e+01,0.000000000000000000e+00,2.778999999999999915e+01,2.900000000000000147e-02,2.900000000000000147e-02,0.000000000000000000e+00
2.552640000000000000e+05,3.755160000000000196e+02,3.863799999999999812e+01,0.000000000000000000e+00,2.669999999999999929e+01,-6.109999999999999876e-01,-6.109999999999999876e-01,0.000000000000000000e+00
2.552660000000000000e+05,3.755710000000000264e+02,2.988299999999999912e+01,0.000000000000000000e+00,2.565299999999999869e+01,2.839999999999999747e-01,2.839999999999999747e-01,0.000000000000000000e+00
2.552680000000000000e+05,3.756419999999999959e+02,3.277100000000000080e+01,0.000000000000000000e+00,2.464699999999999847e+01,-1.719999999999999862e-01,-1.719999999999999862e-01,0.000000000000000000e+00
2.552700000000000000e+05,3.756970000000000027e+02,3.208299999999999841e+01,0.000000000000000000e+00,2.368100000000000094e+01,-2.179999999999999993e-01,-2.179999999999999993e-01,0.000000000000000000e+00
2.552720000000000000e+05,3.757450000000000045e+02,2.621699999999999875e+01,0.000000000000000000e+00,2.275199999999999889e+01,3.619999999999999885e-01,3.619999999999999885e-01,0.000000000000000000e+00
2.552740000000000000e+05,3.758000000000000114e+02,2.470400000000000063e+01,0.000000000000000000e+00,2.185999999999999943e+01,4.520000000000000129e-01,4.520000000000000129e-01,0.000000000000000000e+00
2.552760000000000000e+05,3.758559999999999945e+02,2.837099999999999866e+01,0.000000000000000000e+00,2.100300000000000011e+01,-7.499999999999999722e-02,-7.499999999999999722e-02,0.000000000000000000e+00
2.552780000000000000e+05,3.759039999999999964e+02,2.369600000000000151e+01,0.000000000000000000e+00,2.017899999999999849e+01,3.790000000000000036e-01,3.790000000000000036e-01,0.000000000000000000e+00
2.552800000000000000e+05,3.759420000000000073e+02,2.149599999999999866e+01,0.000000000000000000e+00,1.938800000000000168e+01,5.610000000000000542e-01,5.610000000000000542e-01,0.000000000000000000e+00
2.552820000000000000e+05,3.759859999999999900e+02,2.016700000000000159e+01,0.000000000000000000e+00,1.862800000000000011e+01,6.510000000000000231e-01,6.510000000000000231e-01,0.000000000000000000e+00
2.552840000000000000e+05,3.760339999999999918e+02,2.337500000000000000e+01,0.000000000000000000e+00,1.789699999999999847e+01,2.000000000000000111e-01,2.000000000000000111e-01,0.000000000000000000e+00
2.552860000000000000e+05,3.760819999999999936e+02,2.319200000000000017e+01,0.000000000000000000e+00,1.719600000000000151e+01,1.370000000000000107e-01,1.370000000000000107e-01,0.000000000000000000e+00
2.552880000000000000e+05,3.761200000000000045e+02,2.149599999999999866e+01,0.000000000000000000e+00,1.652100000000000080e+01,2.550000000000000044e-01,2.550000000000000044e-01,0.000000000000000000e+00
2.552900000000000000e+05,3.761560000000000059e+02,1.847100000000000009e+01,0.000000000000000000e+00,1.587400000000000055e+01,5.420000000000000373e-01,5.420000000000000373e-01,0.000000000000000000e+00
2.552920000000000000e+05,3.761979999999999791e+02,1.947899999999999920e+01,0.000000000000000000e+00,1.525099999999999945e+01,3.609999999999999876e-01,3.609999999999999876e-01,0.000000000000000000e+00
2.552940000000000000e+05,3.762420000000000186e+02,2.218299999999999983e+01,0.000000000000000000e+00,1.465300000000000047e+01,-3.300000000000000155e-02,-3.300000000000000155e-02,0.000000000000000000e+00
2.552960000000000000e+05,3.762830000000000155e+02,1.966300000000000026e+01,0.000000000000000000e+00,1.407900000000000063e+01,1.839999999999999969e-01,1.839999999999999969e-01,0.000000000000000000e+00
2.552980000000000000e+05,3.763140000000000214e+02,1.594999999999999929e+01,0.000000000000000000e+00,1.352699999999999925e+01,5.600000000000000533e-01,5.600000000000000533e-01,0.000000000000000000e+00
2.553000000000000000e+05,3.763410000000000082e+02,1.480400000000000027e+01,0.000000000000000000e+00,1.299600000000000044e+01,6.480000000000000204e-01,6.480000000000000204e-01,0.000000000000000000e+00
2.553020000000000000e+05,3.763720000000000141e+02,1.512500000000000000e+01,0.000000000000000000e+00,1.248700000000000010e+01,5.649999999999999467e-01,5.649999999999999467e-01,0.000000000000000000e+00
2.553040000000000000e+05,3.764069999999999823e+02,1.695799999999999841e+01,0.000000000000000000e+00,1.199699999999999989e+01,2.969999999999999862e-01,2.969999999999999862e-01,0.000000000000000000e+00
2.553060000000000000e+05,3.764409999999999741e+02,1.764600000000000080e+01,0.000000000000000000e+00,1.152699999999999925e+01,1.539999999999999980e-01,1.539999999999999980e-01,0.000000000000000000e+00
2.553080000000000000e+05,3.764739999999999895e+02,1.562899999999999956e+01,0.000000000000000000e+00,1.107499999999999929e+01,3.310000000000000164e-01,3.310000000000000164e-01,0.000000000000000000e+00
2.553100000000000000e+05,3.764979999999999905e+02,1.342900000000000027e+01,0.000000000000000000e+00,1.064000000000000057e+01,5.420000000000000373e-01,5.420000000000000373e-01,0.000000000000000000e+00
2.553120000000000000e+05,3.765219999999999914e+02,1.209999999999999964e+01,0.000000000000000000e+00,1.022300000000000075e+01,6.610000000000000320e-01,6.610000000000000320e-01,0.000000000000000000e+00
2.553140000000000000e+05,3.765470000000000255e+02,1.228299999999999947e+01,0.000000000000000000e+00,9.821999999999999176e+00,6.039999999999999813e-01,6.039999999999999813e-01,0.000000000000000000e+00
2.553160000000000000e+05,3.765749999999999886e+02,1.393299999999999983e+01,0.000000000000000000e+00,9.436999999999999389e+00,3.689999999999999947e-01,3.689999999999999947e-01,0.000000000000000000e+00
2.553180000000000000e+05,3.766229999999999905e+02,1.613299999999999912e+01,0.000000000000000000e+00,9.067000000000000171e+00,5.600000000000000117e-02,5.600000000000000117e-02,0.000000000000000000e+00
2.553200000000000000e+05,3.766390000000000100e+02,1.581199999999999939e+01,0.000000000000000000e+00,8.711999999999999744e+00,3.200000000000000067e-02,3.200000000000000067e-02,0.000000000000000000e+00
2.553220000000000000e+05,3.766770000000000209e+02,1.242099999999999937e+01,0.000000000000000000e+00,8.369999999999999218e+00,3.790000000000000036e-01,3.790000000000000036e-01,0.000000000000000000e+00
2.553240000000000000e+05,3.766979999999999791e+02,1.044999999999999929e+01,0.000000000000000000e+00,8.041999999999999815e+00,5.739999999999999547e-01,5.739999999999999547e-01,0.000000000000000000e+00
2.553260000000000000e+05,3.767149999999999750e+02,9.257999999999999119e+00,0.000000000000000000e+00,7.727000000000000313e+00,6.879999999999999449e-01,6.879999999999999449e-01,0.000000000000000000e+00
2.553280000000000000e+05,3.767330000000000041e+02,8.753999999999999559e+00,0.000000000000000000e+00,7.424000000000000377e+00,7.249999999999999778e-01,7.249999999999999778e-01,0.000000000000000000e+00
2.553300000000000000e+05,3.767520000000000095e+02,9.579000000000000625e+00,0.000000000000000000e+00,7.131999999999999673e+00,6.049999999999999822e-01,6.049999999999999822e-01,0.000000000000000000e+00
2.553320000000000000e+05,3.767730000000000246e+02,1.058699999999999974e+01,0.000000000000000000e+00,6.852999999999999758e+00,4.560000000000000164e-01,4.560000000000000164e-01,0.000000000000000000e+00
2.553340000000000000e+05,3.767970000000000255e+02,1.196199999999999974e+01,0.000000000000000000e+00,6.583999999999999631e+00,2.560000000000000053e-01,2.560000000000000053e-01,0.000000000000000000e+00
2.553360000000000000e+05,3.768210000000000264e+02,1.196199999999999974e+01,0.000000000000000000e+00,6.325999999999999623e+00,2.119999999999999940e-01,2.119999999999999940e-01,0.000000000000000000e+00
2.553380000000000000e+05,3.768430000000000177e+02,1.127500000000000036e+01,0.000000000000000000e+00,6.078000000000000291e+00,2.510000000000000009e-01,2.510000000000000009e-01,0.000000000000000000e+00
2.553400000000000000e+05,3.768620000000000232e+02,9.579000000000000625e+00,0.000000000000000000e+00,5.839999999999999858e+00,4.139999999999999791e-01,4.139999999999999791e-01,0.000000000000000000e+00
2.553420000000000000e+05,3.768779999999999859e+02,8.570999999999999730e+00,0.000000000000000000e+00,5.610999999999999766e+00,5.040000000000000036e-01,5.040000000000000036e-01,0.000000000000000000e+00
2.553440000000000000e+05,3.768940000000000055e+02,7.929000000000000270e+00,0.000000000000000000e+00,5.391000000000000014e+00,5.560000000000000497e-01,5.560000000000000497e-01,0.000000000000000000e+00
2.553460000000000000e+05,3.769080000000000155e+02,7.241999999999999993e+00,0.000000000000000000e+00,5.179000000000000270e+00,6.169999999999999929e-01,6.169999999999999929e-01,0.000000000000000000e+00
2.553480000000000000e+05,3.769209999999999923e+02,6.554000000000000270e+00,0.000000000000000000e+00,4.975999999999999979e+00,6.810000000000000497e-01,6.810000000000000497e-01,0.000000000000000000e+00
2.553500000000000000e+05,3.769340000000000259e+02,6.554000000000000270e+00,0.000000000000000000e+00,4.780999999999999694e+00,6.660000000000000364e-01,6.660000000000000364e-01,0.000000000000000000e+00
2.553520000000000000e+05,3.769479999999999791e+02,7.057999999999999829e+00,0.000000000000000000e+00,4.594000000000000306e+00,5.899999999999999689e-01,5.899999999999999689e-01,0.000000000000000000e+00
2.553540000000000000e+05,3.769639999999999986e+02,7.746000000000000441e+00,0.000000000000000000e+00,4.413000000000000256e+00,4.879999999999999893e-01,4.879999999999999893e-01,0.000000000000000000e+00
2.553560000000000000e+05,3.769820000000000277e+02,8.753999999999999559e+00,0.000000000000000000e+00,4.240000000000000213e+00,3.430000000000000271e-01,3.430000000000000271e-01,0.000000000000000000e+00
2.553580000000000000e+05,3.769990000000000236e+02,8.753999999999999559e+00,0.000000000000000000e+00,4.073999999999999844e+00,3.119999999999999996e-01,3.119999999999999996e-01,0.000000000000000000e+00
2.553600000000000000e+05,3.770169999999999959e+02,8.938000000000000611e+00,0.000000000000000000e+00,3.914000000000000146e+00,2.580000000000000071e-01,2.580000000000000071e-01,0.000000000000000000e+00
2.553620000000000000e+05,3.770330000000000155e+02,8.432999999999999829e+00,0.000000000000000000e+00,3.761000000000000121e+00,2.859999999999999765e-01,2.859999999999999765e-01,0.000000000000000000e+00
2.553640000000000000e+05,3.770459999999999923e+02,6.921000000000000263e+00,0.000000000000000000e+00,3.612999999999999989e+00,4.369999999999999996e-01,4.369999999999999996e-01,0.000000000000000000e+00
2.553660000000000000e+05,3.770570000000000164e+02,5.729000000000000092e+00,0.000000000000000000e+00,3.471999999999999975e+00,5.590000000000000524e-01,5.590000000000000524e-01,0.000000000000000000e+00
2.553680000000000000e+05,3.770679999999999836e+02,5.224999999999999645e+00,0.000000000000000000e+00,3.335999999999999854e+00,6.049999999999999822e-01,6.049999999999999822e-01,0.000000000000000000e+00
2.553700000000000000e+05,3.770790000000000077e+02,5.546000000000000263e+00,0.000000000000000000e+00,3.205000000000000071e+00,5.540000000000000480e-01,5.540000000000000480e-01,0.000000000000000000e+00
2.553720000000000000e+05,3.770889999999999986e+02,5.408000000000000362e+00,0.000000000000000000e+00,3.079000000000000181e+00,5.560000000000000497e-01,5.560000000000000497e-01,0.000000000000000000e+00
2.553740000000000000e+05,3.770980000000000132e+02,4.903999999999999915e+00,0.000000000000000000e+00,2.958000000000000185e+00,6.019999999999999796e-01,6.019999999999999796e-01,0.000000000000000000e+00
2.553760000000000000e+05,3.771070000000000277e+02,4.216999999999999638e+00,0.000000000000000000e+00,2.842000000000000082e+00,6.740000000000000435e-01,6.740000000000000435e-01,0.000000000000000000e+00
2.553780000000000000e+05,3.771120000000000232e+02,3.208000000000000185e+00,0.000000000000000000e+00,2.730999999999999872e+00,7.880000000000000338e-01,7.880000000000000338e-01,0.000000000000000000e+00
2.553800000000000000e+05,3.771170000000000186e+02,2.520999999999999908e+00,0.000000000000000000e+00,2.624000000000000110e+00,8.699999999999999956e-01,8.699999999999999956e-01,0.000000000000000000e+00
2.553820000000000000e+05,3.771229999999999905e+02,2.704000000000000181e+00,0.000000000000000000e+00,2.520999999999999908e+00,8.499999999999999778e-01,8.499999999999999778e-01,0.000000000000000000e+00
2.553840000000000000e+05,3.771290000000000191e+02,3.208000000000000185e+00,0.000000000000000000e+00,2.422000000000000153e+00,7.910000000000000364e-01,7.910000000000000364e-01,0.000000000000000000e+00
2.553860000000000000e+05,3.771379999999999768e+02,4.033000000000000362e+00,0.000000000000000000e+00,2.326999999999999957e+00,6.889999999999999458e-01,6.889999999999999458e-01,0.000000000000000000e+00
2.553880000000000000e+05,3.771469999999999914e+02,4.721000000000000085e+00,0.000000000000000000e+00,2.236000000000000210e+00,5.989999999999999769e-01,5.989999999999999769e-01,0.000000000000000000e+00
2.553900000000000000e+05,3.771569999999999823e+02,5.224999999999999645e+00,0.000000000000000000e+00,2.148000000000000131e+00,5.260000000000000231e-01,5.260000000000000231e-01,0.000000000000000000e+00
2.553920000000000000e+05,3.771689999999999827e+02,5.729000000000000092e+00,0.000000000000000000e+00,2.064000000000000057e+00,4.490000000000000102e-01,4.490000000000000102e-01,0.000000000000000000e+00
2.553940000000000000e+05,3.771800000000000068e+02,5.729000000000000092e+00,0.000000000000000000e+00,1.983000000000000096e+00,4.299999999999999933e-01,4.299999999999999933e-01,0.000000000000000000e+00
2.553960000000000000e+05,3.771909999999999741e+02,5.913000000000000256e+00,0.000000000000000000e+00,1.905000000000000027e+00,3.880000000000000115e-01,3.880000000000000115e-01,0.000000000000000000e+00
2.553980000000000000e+05,3.772049999999999841e+02,6.416999999999999815e+00,0.000000000000000000e+00,1.830999999999999961e+00,3.059999999999999942e-01,3.059999999999999942e-01,0.000000000000000000e+00
2.554000000000000000e+05,3.772160000000000082e+02,6.049999999999999822e+00,0.000000000000000000e+00,1.758999999999999897e+00,3.250000000000000111e-01,3.250000000000000111e-01,0.000000000000000000e+00
2.554020000000000000e+05,3.772269999999999754e+02,5.729000000000000092e+00,0.000000000000000000e+00,1.689999999999999947e+00,3.400000000000000244e-01,3.400000000000000244e-01,0.000000000000000000e+00
2.554040000000000000e+05,3.772370000000000232e+02,5.408000000000000362e+00,0.000000000000000000e+00,1.624000000000000110e+00,3.569999999999999840e-01,3.569999999999999840e-01,0.000000000000000000e+00
2.554060000000000000e+05,3.772459999999999809e+02,4.536999999999999922e+00,0.000000000000000000e+00,1.560000000000000053e+00,4.420000000000000040e-01,4.420000000000000040e-01,0.000000000000000000e+00
2.554080000000000000e+05,3.772540000000000191e+02,3.895999999999999908e+00,0.000000000000000000e+00,1.499000000000000110e+00,5.050000000000000044e-01,5.050000000000000044e-01,0.000000000000000000e+00
2.554100000000000000e+05,3.772610000000000241e+02,3.528999999999999915e+00,0.000000000000000000e+00,1.439999999999999947e+00,5.370000000000000329e-01,5.370000000000000329e-01,0.000000000000000000e+00
2.554120000000000000e+05,3.772669999999999959e+02,3.528999999999999915e+00,0.000000000000000000e+00,1.383999999999999897e+00,5.280000000000000249e-01,5.280000000000000249e-01,0.000000000000000000e+00
2.554140000000000000e+05,3.772760000000000105e+02,3.024999999999999911e+00,0.000000000000000000e+00,1.328999999999999959e+00,5.789999999999999591e-01,5.789999999999999591e-01,0.000000000000000000e+00
2.554160000000000000e+05,3.772789999999999964e+02,2.704000000000000181e+00,0.000000000000000000e+00,1.276999999999999913e+00,6.109999999999999876e-01,6.109999999999999876e-01,0.000000000000000000e+00
2.554180000000000000e+05,3.772850000000000250e+02,2.016999999999999904e+00,0.000000000000000000e+00,1.227000000000000091e+00,6.899999999999999467e-01,6.899999999999999467e-01,0.000000000000000000e+00
2.554200000000000000e+05,3.772880000000000109e+02,1.879000000000000004e+00,0.000000000000000000e+00,1.179000000000000048e+00,7.049999999999999600e-01,7.049999999999999600e-01,0.000000000000000000e+00
2.554220000000000000e+05,3.772919999999999732e+02,1.879000000000000004e+00,0.000000000000000000e+00,1.133000000000000007e+00,7.049999999999999600e-01,7.049999999999999600e-01,0.000000000000000000e+00
2.554240000000000000e+05,3.772959999999999923e+02,2.200000000000000178e+00,0.000000000000000000e+00,1.088000000000000078e+00,6.670000000000000373e-01,6.670000000000000373e-01,0.000000000000000000e+00
2.554260000000000000e+05,3.773000000000000114e+02,2.200000000000000178e+00,0.000000000000000000e+00,1.046000000000000041e+00,6.640000000000000346e-01,6.640000000000000346e-01,0.000000000000000000e+00
2.554280000000000000e+05,3.773039999999999736e+02,2.016999999999999904e+00,0.000000000000000000e+00,1.004999999999999893e+00,6.840000000000000524e-01,6.840000000000000524e-01,0.000000000000000000e+00
2.554300000000000000e+05,3.773079999999999927e+02,1.879000000000000004e+00,0.000000000000000000e+00,9.649999999999999689e-01,6.989999999999999547e-01,6.989999999999999547e-01,0.000000000000000000e+00
2.554320000000000000e+05,3.773109999999999786e+02,1.695999999999999952e+00,0.000000000000000000e+00,9.270000000000000462e-01,7.199999999999999734e-01,7.199999999999999734e-01,0.000000000000000000e+00
2.554340000000000000e+05,3.773140000000000214e+02,1.879000000000000004e+00,0.000000000000000000e+00,8.910000000000000142e-01,6.989999999999999547e-01,6.989999999999999547e-01,0.000000000000000000e+00
2.554360000000000000e+05,3.773179999999999836e+02,1.879000000000000004e+00,0.000000000000000000e+00,8.559999999999999831e-01,6.979999999999999538e-01,6.979999999999999538e-01,0.000000000000000000e+00
2.554380000000000000e+05,3.773229999999999791e+02,2.520999999999999908e+00,0.000000000000000000e+00,8.229999999999999538e-01,6.189999999999999947e-01,6.189999999999999947e-01,0.000000000000000000e+00
2.554400000000000000e+05,3.773290000000000077e+02,2.887000000000000011e+00,0.000000000000000000e+00,7.900000000000000355e-01,5.689999999999999503e-01,5.689999999999999503e-01,0.000000000000000000e+00
2.554420000000000000e+05,3.773340000000000032e+02,2.704000000000000181e+00,0.000000000000000000e+00,7.590000000000000080e-01,5.839999999999999636e-01,5.839999999999999636e-01,0.000000000000000000e+00
2.554440000000000000e+05,3.773389999999999986e+02,2.704000000000000181e+00,0.000000000000000000e+00,7.299999999999999822e-01,5.759999999999999565e-01,5.759999999999999565e-01,0.000000000000000000e+00
2.554460000000000000e+05,3.773430000000000177e+02,2.016999999999999904e+00,0.000000000000000000e+00,7.009999999999999565e-01,6.520000000000000240e-01,6.520000000000000240e-01,0.000000000000000000e+00
2.554480000000000000e+05,3.773460000000000036e+02,1.695999999999999952e+00,0.000000000000000000e+00,6.730000000000000426e-01,6.879999999999999449e-01,6.879999999999999449e-01,0.000000000000000000e+00
2.554500000000000000e+05,3.773500000000000227e+02,1.879000000000000004e+00,0.000000000000000000e+00,6.470000000000000195e-01,6.650000000000000355e-01,6.650000000000000355e-01,0.000000000000000000e+00
2.554520000000000000e+05,3.773530000000000086e+02,1.879000000000000004e+00,0.000000000000000000e+00,6.219999999999999973e-01,6.620000000000000329e-01,6.620000000000000329e-01,0.000000000000000000e+00
2.554540000000000000e+05,3.773580000000000041e+02,2.200000000000000178e+00,0.000000000000000000e+00,5.969999999999999751e-01,6.209999999999999964e-01,6.209999999999999964e-01,0.000000000000000000e+00
2.554560000000000000e+05,3.773629999999999995e+02,2.704000000000000181e+00,0.000000000000000000e+00,5.739999999999999547e-01,5.550000000000000488e-01,5.550000000000000488e-01,0.000000000000000000e+00
2.554580000000000000e+05,3.773679999999999950e+02,2.704000000000000181e+00,0.000000000000000000e+00,5.510000000000000453e-01,5.470000000000000417e-01,5.470000000000000417e-01,0.000000000000000000e+00
2.554600000000000000e+05,3.773740000000000236e+02,2.887000000000000011e+00,0.000000000000000000e+00,5.300000000000000266e-01,5.160000000000000142e-01,5.160000000000000142e-01,0.000000000000000000e+00
2.554620000000000000e+05,3.773790000000000191e+02,2.704000000000000181e+00,0.000000000000000000e+00,5.090000000000000080e-01,5.290000000000000258e-01,5.290000000000000258e-01,0.000000000000000000e+00
2.554640000000000000e+05,3.773849999999999909e+02,2.887000000000000011e+00,0.000000000000000000e+00,4.889999999999999902e-01,4.979999999999999982e-01,4.979999999999999982e-01,0.000000000000000000e+00
2.554660000000000000e+05,3.773919999999999959e+02,3.528999999999999915e+00,0.000000000000000000e+00,4.699999999999999734e-01,4.099999999999999756e-01,4.099999999999999756e-01,0.000000000000000000e+00
2.554680000000000000e+05,3.773999999999999773e+02,4.216999999999999638e+00,0.000000000000000000e+00,4.510000000000000120e-01,3.130000000000000004e-01,3.130000000000000004e-01,0.000000000000000000e+00
2.554700000000000000e+05,3.774080000000000155e+02,3.713000000000000078e+00,0.000000000000000000e+00,4.339999999999999969e-01,3.539999999999999813e-01,3.539999999999999813e-01,0.000000000000000000e+00
2.554720000000000000e+05,3.774139999999999873e+02,3.528999999999999915e+00,0.000000000000000000e+00,4.169999999999999818e-01,3.599999999999999867e-01,3.599999999999999867e-01,0.000000000000000000e+00
2.554740000000000000e+05,3.774180000000000064e+02,2.383000000000000007e+00,0.000000000000000000e+00,4.000000000000000222e-01,4.829999999999999849e-01,4.829999999999999849e-01,0.000000000000000000e+00
2.554760000000000000e+05,3.774209999999999923e+02,1.695999999999999952e+00,0.000000000000000000e+00,3.850000000000000089e-01,5.580000000000000515e-01,5.580000000000000515e-01,0.000000000000000000e+00
2.554780000000000000e+05,3.774239999999999782e+02,1.512999999999999901e+00,0.000000000000000000e+00,3.699999999999999956e-01,5.749999999999999556e-01,5.749999999999999556e-01,0.000000000000000000e+00
2.554800000000000000e+05,3.774259999999999877e+02,1.512999999999999901e+00,0.000000000000000000e+00,3.549999999999999822e-01,5.719999999999999529e-01,5.719999999999999529e-01,0.000000000000000000e+00
2.554820000000000000e+05,3.774300000000000068e+02,1.879000000000000004e+00,0.000000000000000000e+00,3.410000000000000253e-01,5.250000000000000222e-01,5.250000000000000222e-01,0.000000000000000000e+00
2.554840000000000000e+05,3.774340000000000259e+02,1.879000000000000004e+00,0.000000000000000000e+00,3.280000000000000138e-01,5.190000000000000169e-01,5.190000000000000169e-01,0.000000000000000000e+00
2.554860000000000000e+05,3.774379999999999882e+02,2.016999999999999904e+00,0.000000000000000000e+00,3.150000000000000022e-01,4.959999999999999964e-01,4.959999999999999964e-01,0.000000000000000000e+00
2.554880000000000000e+05,3.774420000000000073e+02,2.383000000000000007e+00,0.000000000000000000e+00,3.029999999999999916e-01,4.450000000000000067e-01,4.450000000000000067e-01,0.000000000000000000e+00
2.554900000000000000e+05,3.774460000000000264e+02,2.200000000000000178e+00,0.000000000000000000e+00,2.909999999999999809e-01,4.580000000000000182e-01,4.580000000000000182e-01,0.000000000000000000e+00
2.554920000000000000e+05,3.774510000000000218e+02,2.200000000000000178e+00,0.000000000000000000e+00,2.790000000000000258e-01,4.490000000000000102e-01,4.490000000000000102e-01,0.000000000000000000e+00
2.554940000000000000e+05,3.774560000000000173e+02,2.520999999999999908e+00,0.000000000000000000e+00,2.680000000000000160e-01,4.020000000000000240e-01,4.020000000000000240e-01,0.000000000000000000e+00
2.554960000000000000e+05,3.774610000000000127e+02,2.887000000000000011e+00,0.000000000000000000e+00,2.580000000000000071e-01,3.469999999999999751e-01,3.469999999999999751e-01,0.000000000000000000e+00
2.554980000000000000e+05,3.774669999999999845e+02,3.208000000000000185e+00,0.000000000000000000e+00,2.479999999999999982e-01,2.949999999999999845e-01,2.949999999999999845e-01,0.000000000000000000e+00
2.555000000000000000e+05,3.774730000000000132e+02,3.024999999999999911e+00,0.000000000000000000e+00,2.379999999999999893e-01,3.019999999999999907e-01,3.019999999999999907e-01,0.000000000000000000e+00
2.555020000000000000e+05,3.774769999999999754e+02,2.200000000000000178e+00,0.000000000000000000e+00,2.290000000000000091e-01,3.860000000000000098e-01,3.860000000000000098e-01,0.000000000000000000e+00
2.555040000000000000e+05,3.774780000000000086e+02,3.669999999999999929e-01,0.000000000000000000e+00,2.200000000000000011e-01,5.979999999999999760e-01,5.979999999999999760e-01,0.000000000000000000e+00
2.555060000000000000e+05,3.774780000000000086e+02,1.829999999999999960e-01,0.000000000000000000e+00,2.109999999999999931e-01,6.219999999999999973e-01,6.219999999999999973e-01,0.000000000000000000e+00
2.555080000000000000e+05,3.774780000000000086e+02,-0.000000000000000000e+00,0.000000000000000000e+00,2.030000000000000138e-01,6.470000000000000195e-01,6.470000000000000195e-01,0.000000000000000000e+00
