tick,interval,received,coalesced,ring_overrun,priority_full,tx_errors,can_errors,can_error_code,loops,loop_gap_ms,enabled_mask,target1,target2,target_gap1_ms,target_gap2_ms,iq1,iq2,position1,position2,velocity1,velocity2,type2_1,type2_2,tx_complete
293443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,991
294443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
295443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,991
296443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
297443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
298443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,991
299443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,991
300443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,991
301443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,991
302443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,989
303443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,991
304443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,990
305443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,988
306443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
307443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
308443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
309443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,989
310443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
311443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
312443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,991
313443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
314443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
315443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,990
316443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
317443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,990
318443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
319443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,989
320443,1000,89,0,0,0,0,0,0,500,2,3,189,500,10,2,100,0,100,0,100,0,189,500,989
321443,1000,89,0,0,0,0,0,0,500,2,3,189,500,10,2,100,0,100,0,100,0,189,500,989
322443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,991
323443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,989
324443,1000,88,0,0,0,0,0,0,500,2,3,188,500,10,2,100,0,100,0,100,0,188,500,988
325443,1000,85,0,0,0,0,0,0,500,2,3,185,500,10,2,100,0,100,0,100,0,185,500,985
326443,1000,87,0,0,0,0,0,0,500,2,3,187,500,10,2,100,0,100,0,100,0,187,500,987
327443,1000,88,0,0,0,0,0,0,500,2,3,188,500,10,2,100,0,100,0,100,0,188,500,988
328443,1000,89,0,0,0,0,0,0,500,2,3,189,500,10,2,100,0,100,0,100,0,189,500,988
329443,1000,88,0,0,0,0,0,0,500,2,3,188,500,10,2,100,0,100,0,100,0,188,500,987
330443,1000,85,0,0,0,0,0,0,500,2,3,185,500,10,2,100,0,100,0,100,0,185,500,985
331443,1000,81,0,0,0,0,0,0,500,2,3,181,500,10,2,100,0,100,0,100,0,181,500,980
332443,1000,87,0,0,0,0,0,0,500,2,3,187,500,10,2,100,0,100,0,100,0,187,500,986
333443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,991
334443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,991
335443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
336443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,991
337443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
338443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,991
339443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
340443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
341443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,989
342443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,991
343443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
344443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,987
345443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
346443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,991
347443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,991
348443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
349443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,989
350443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
351443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,991
352443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,989
353443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,990
354443,1000,38,0,0,0,0,0,0,500,2,0,80,226,10,32,98,52,99,52,98,52,83,229,763
355443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
356443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
357443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
358443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
359443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
360443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
361443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
362443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
363443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
364443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
365443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
366443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
367443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
368443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
369443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
370443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
371443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
372443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
373443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
374443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
375443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
376443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
377443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
378443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
379443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
380443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
381443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
382443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
383443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
384443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
385443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
