tick_ms,position_mm,velocity_mm_s,target_mm_s,internal_model_mm_s,current_command_A,unsaturated_current_A,saturated
1.583660000000000000e+05,1.800229999999999961e+02,-2.479599999999999937e+01,0.000000000000000000e+00,-2.223900000000000077e+01,-6.019999999999999796e-01,-6.019999999999999796e-01,0.000000000000000000e+00
1.583680000000000000e+05,1.799670000000000130e+02,-2.617099999999999937e+01,0.000000000000000000e+00,-2.136700000000000088e+01,-3.479999999999999760e-01,-3.479999999999999760e-01,0.000000000000000000e+00
1.583700000000000000e+05,1.799110000000000014e+02,-2.850799999999999912e+01,0.000000000000000000e+00,-2.052899999999999991e+01,3.200000000000000067e-02,3.200000000000000067e-02,0.000000000000000000e+00
1.583720000000000000e+05,1.798720000000000141e+02,-2.314600000000000080e+01,0.000000000000000000e+00,-1.972400000000000020e+01,-4.989999999999999991e-01,-4.989999999999999991e-01,0.000000000000000000e+00
1.583740000000000000e+05,1.798300000000000125e+02,-1.980000000000000071e+01,0.000000000000000000e+00,-1.894999999999999929e+01,-8.189999999999999503e-01,-8.189999999999999503e-01,0.000000000000000000e+00
1.583760000000000000e+05,1.797849999999999966e+02,-2.131200000000000117e+01,0.000000000000000000e+00,-1.820700000000000074e+01,-5.719999999999999529e-01,-5.719999999999999529e-01,0.000000000000000000e+00
1.583780000000000000e+05,1.797359999999999900e+02,-2.383299999999999841e+01,0.000000000000000000e+00,-1.749299999999999855e+01,-1.930000000000000049e-01,-1.930000000000000049e-01,0.000000000000000000e+00
1.583800000000000000e+05,1.796920000000000073e+02,-2.346699999999999875e+01,0.000000000000000000e+00,-1.680799999999999983e+01,-1.439999999999999891e-01,-1.439999999999999891e-01,0.000000000000000000e+00
1.583820000000000000e+05,1.796560000000000059e+02,-1.860800000000000054e+01,0.000000000000000000e+00,-1.614900000000000091e+01,-6.370000000000000107e-01,-6.370000000000000107e-01,0.000000000000000000e+00
1.583840000000000000e+05,1.796179999999999950e+02,-1.842500000000000071e+01,0.000000000000000000e+00,-1.551500000000000057e+01,-5.959999999999999742e-01,-5.959999999999999742e-01,0.000000000000000000e+00
1.583860000000000000e+05,1.795790000000000077e+02,-1.911199999999999832e+01,0.000000000000000000e+00,-1.490700000000000003e+01,-4.490000000000000102e-01,-4.490000000000000102e-01,0.000000000000000000e+00
1.583880000000000000e+05,1.795380000000000109e+02,-2.062500000000000000e+01,0.000000000000000000e+00,-1.432199999999999918e+01,-1.970000000000000084e-01,-1.970000000000000084e-01,0.000000000000000000e+00
1.583900000000000000e+05,1.795029999999999859e+02,-1.943299999999999983e+01,0.000000000000000000e+00,-1.376099999999999923e+01,-2.600000000000000089e-01,-2.600000000000000089e-01,0.000000000000000000e+00
1.583920000000000000e+05,1.794730000000000132e+02,-1.576699999999999946e+01,0.000000000000000000e+00,-1.322100000000000009e+01,-6.270000000000000018e-01,-6.270000000000000018e-01,0.000000000000000000e+00
1.583940000000000000e+05,1.794420000000000073e+02,-1.489600000000000080e+01,0.000000000000000000e+00,-1.270299999999999940e+01,-6.790000000000000480e-01,-6.790000000000000480e-01,0.000000000000000000e+00
1.583960000000000000e+05,1.794120000000000061e+02,-1.489600000000000080e+01,0.000000000000000000e+00,-1.220500000000000007e+01,-6.300000000000000044e-01,-6.300000000000000044e-01,0.000000000000000000e+00
1.583980000000000000e+05,1.793789999999999907e+02,-1.526299999999999990e+01,0.000000000000000000e+00,-1.172600000000000087e+01,-5.360000000000000320e-01,-5.360000000000000320e-01,0.000000000000000000e+00
1.584000000000000000e+05,1.793480000000000132e+02,-1.627100000000000080e+01,0.000000000000000000e+00,-1.126600000000000001e+01,-3.609999999999999876e-01,-3.609999999999999876e-01,0.000000000000000000e+00
1.584020000000000000e+05,1.793199999999999932e+02,-1.489600000000000080e+01,0.000000000000000000e+00,-1.082499999999999929e+01,-4.660000000000000253e-01,-4.660000000000000253e-01,0.000000000000000000e+00
1.584040000000000000e+05,1.792959999999999923e+02,-1.306199999999999939e+01,0.000000000000000000e+00,-1.040000000000000036e+01,-6.330000000000000071e-01,-6.330000000000000071e-01,0.000000000000000000e+00
1.584060000000000000e+05,1.792729999999999961e+02,-1.141300000000000026e+01,0.000000000000000000e+00,-9.992000000000000881e+00,-7.890000000000000346e-01,-7.890000000000000346e-01,0.000000000000000000e+00
1.584080000000000000e+05,1.792500000000000000e+02,-1.141300000000000026e+01,0.000000000000000000e+00,-9.601000000000000867e+00,-7.560000000000000053e-01,-7.560000000000000053e-01,0.000000000000000000e+00
1.584100000000000000e+05,1.792249999999999943e+02,-1.205400000000000027e+01,0.000000000000000000e+00,-9.224000000000000199e+00,-6.440000000000000169e-01,-6.440000000000000169e-01,0.000000000000000000e+00
1.584120000000000000e+05,1.792009999999999934e+02,-1.191699999999999982e+01,0.000000000000000000e+00,-8.862999999999999545e+00,-6.209999999999999964e-01,-6.209999999999999964e-01,0.000000000000000000e+00
1.584140000000000000e+05,1.791759999999999877e+02,-1.223700000000000010e+01,0.000000000000000000e+00,-8.515000000000000568e+00,-5.420000000000000373e-01,-5.420000000000000373e-01,0.000000000000000000e+00
1.584160000000000000e+05,1.791519999999999868e+02,-1.237500000000000000e+01,0.000000000000000000e+00,-8.180999999999999162e+00,-4.829999999999999849e-01,-4.829999999999999849e-01,0.000000000000000000e+00
1.584180000000000000e+05,1.791320000000000050e+02,-1.054199999999999982e+01,0.000000000000000000e+00,-7.860000000000000320e+00,-6.600000000000000311e-01,-6.600000000000000311e-01,0.000000000000000000e+00
1.584200000000000000e+05,1.791140000000000043e+02,-9.396000000000000796e+00,0.000000000000000000e+00,-7.551999999999999602e+00,-7.640000000000000124e-01,-7.640000000000000124e-01,0.000000000000000000e+00
1.584220000000000000e+05,1.790970000000000084e+02,-8.525000000000000355e+00,0.000000000000000000e+00,-7.256000000000000227e+00,-8.419999999999999707e-01,-8.419999999999999707e-01,0.000000000000000000e+00
1.584240000000000000e+05,1.790809999999999889e+02,-8.204000000000000625e+00,0.000000000000000000e+00,-6.971000000000000085e+00,-8.579999999999999849e-01,-8.579999999999999849e-01,0.000000000000000000e+00
1.584260000000000000e+05,1.790629999999999882e+02,-8.387000000000000455e+00,0.000000000000000000e+00,-6.698000000000000398e+00,-8.149999999999999467e-01,-8.149999999999999467e-01,0.000000000000000000e+00
1.584280000000000000e+05,1.790449999999999875e+02,-8.891999999999999460e+00,0.000000000000000000e+00,-6.434999999999999609e+00,-7.309999999999999831e-01,-7.309999999999999831e-01,0.000000000000000000e+00
1.584300000000000000e+05,1.790260000000000105e+02,-9.028999999999999915e+00,0.000000000000000000e+00,-6.182999999999999829e+00,-6.879999999999999449e-01,-6.879999999999999449e-01,0.000000000000000000e+00
1.584320000000000000e+05,1.790070000000000050e+02,-9.211999999999999744e+00,0.000000000000000000e+00,-5.940999999999999837e+00,-6.370000000000000107e-01,-6.370000000000000107e-01,0.000000000000000000e+00
1.584340000000000000e+05,1.789869999999999948e+02,-9.532999999999999474e+00,0.000000000000000000e+00,-5.708000000000000185e+00,-5.679999999999999494e-01,-5.679999999999999494e-01,0.000000000000000000e+00
1.584360000000000000e+05,1.789670000000000130e+02,-1.022100000000000009e+01,0.000000000000000000e+00,-5.483999999999999986e+00,-4.520000000000000129e-01,-4.520000000000000129e-01,0.000000000000000000e+00
1.584380000000000000e+05,1.789420000000000073e+02,-7.517000000000000348e+00,0.000000000000000000e+00,-5.269000000000000128e+00,-7.409999999999999920e-01,-7.409999999999999920e-01,0.000000000000000000e+00
1.584400000000000000e+05,1.789279999999999973e+02,-7.195999999999999730e+00,0.000000000000000000e+00,-5.062000000000000277e+00,-7.570000000000000062e-01,-7.570000000000000062e-01,0.000000000000000000e+00
1.584420000000000000e+05,1.789209999999999923e+02,-7.011999999999999567e+00,0.000000000000000000e+00,-4.863999999999999879e+00,-7.590000000000000080e-01,-7.590000000000000080e-01,0.000000000000000000e+00
1.584440000000000000e+05,1.789000000000000057e+02,-6.875000000000000000e+00,0.000000000000000000e+00,-4.673000000000000043e+00,-7.560000000000000053e-01,-7.560000000000000053e-01,0.000000000000000000e+00
1.584460000000000000e+05,1.788870000000000005e+02,-6.508000000000000007e+00,0.000000000000000000e+00,-4.490000000000000213e+00,-7.810000000000000275e-01,-7.810000000000000275e-01,0.000000000000000000e+00
1.584480000000000000e+05,1.788739999999999952e+02,-6.508000000000000007e+00,0.000000000000000000e+00,-4.314000000000000057e+00,-7.630000000000000115e-01,-7.630000000000000115e-01,0.000000000000000000e+00
1.584500000000000000e+05,1.788590000000000089e+02,-6.875000000000000000e+00,0.000000000000000000e+00,-4.144999999999999574e+00,-7.009999999999999565e-01,-7.009999999999999565e-01,0.000000000000000000e+00
1.584520000000000000e+05,1.788460000000000036e+02,-7.011999999999999567e+00,0.000000000000000000e+00,-3.982000000000000206e+00,-6.640000000000000346e-01,-6.640000000000000346e-01,0.000000000000000000e+00
1.584540000000000000e+05,1.788329999999999984e+02,-6.508000000000000007e+00,0.000000000000000000e+00,-3.826000000000000068e+00,-7.019999999999999574e-01,-7.019999999999999574e-01,0.000000000000000000e+00
1.584560000000000000e+05,1.788220000000000027e+02,-5.363000000000000433e+00,0.000000000000000000e+00,-3.676000000000000156e+00,-8.209999999999999520e-01,-8.209999999999999520e-01,0.000000000000000000e+00
1.584580000000000000e+05,1.788100000000000023e+02,-5.363000000000000433e+00,0.000000000000000000e+00,-3.532000000000000028e+00,-8.080000000000000515e-01,-8.080000000000000515e-01,0.000000000000000000e+00
1.584600000000000000e+05,1.787969999999999970e+02,-6.508000000000000007e+00,0.000000000000000000e+00,-3.392999999999999794e+00,-6.560000000000000275e-01,-6.560000000000000275e-01,0.000000000000000000e+00
1.584620000000000000e+05,1.787829999999999870e+02,-7.195999999999999730e+00,0.000000000000000000e+00,-3.259999999999999787e+00,-5.520000000000000462e-01,-5.520000000000000462e-01,0.000000000000000000e+00
1.584640000000000000e+05,1.787690000000000055e+02,-6.692000000000000171e+00,0.000000000000000000e+00,-3.132000000000000117e+00,-5.869999999999999662e-01,-5.869999999999999662e-01,0.000000000000000000e+00
1.584660000000000000e+05,1.787589999999999861e+02,-4.857999999999999652e+00,0.000000000000000000e+00,-3.009999999999999787e+00,-7.850000000000000311e-01,-7.850000000000000311e-01,0.000000000000000000e+00
1.584680000000000000e+05,1.787529999999999859e+02,-3.346000000000000085e+00,0.000000000000000000e+00,-2.891999999999999904e+00,-9.549999999999999600e-01,-9.549999999999999600e-01,0.000000000000000000e+00
1.584700000000000000e+05,1.787460000000000093e+02,-3.483000000000000096e+00,0.000000000000000000e+00,-2.778000000000000025e+00,-9.360000000000000542e-01,-9.360000000000000542e-01,0.000000000000000000e+00
1.584720000000000000e+05,1.787359999999999900e+02,-4.354000000000000092e+00,0.000000000000000000e+00,-2.669000000000000039e+00,-8.269999999999999574e-01,-8.269999999999999574e-01,0.000000000000000000e+00
1.584740000000000000e+05,1.787249999999999943e+02,-5.179000000000000270e+00,0.000000000000000000e+00,-2.564999999999999947e+00,-7.169999999999999707e-01,-7.169999999999999707e-01,0.000000000000000000e+00
1.584760000000000000e+05,1.787150000000000034e+02,-5.363000000000000433e+00,0.000000000000000000e+00,-2.463999999999999968e+00,-6.800000000000000488e-01,-6.800000000000000488e-01,0.000000000000000000e+00
1.584780000000000000e+05,1.787050000000000125e+02,-4.996000000000000441e+00,0.000000000000000000e+00,-2.366999999999999993e+00,-7.069999999999999618e-01,-7.069999999999999618e-01,0.000000000000000000e+00
1.584800000000000000e+05,1.786959999999999980e+02,-4.354000000000000092e+00,0.000000000000000000e+00,-2.274999999999999911e+00,-7.690000000000000169e-01,-7.690000000000000169e-01,0.000000000000000000e+00
1.584820000000000000e+05,1.786889999999999930e+02,-3.483000000000000096e+00,0.000000000000000000e+00,-2.185000000000000053e+00,-8.629999999999999893e-01,-8.629999999999999893e-01,0.000000000000000000e+00
1.584840000000000000e+05,1.786819999999999879e+02,-3.666999999999999815e+00,0.000000000000000000e+00,-2.100000000000000089e+00,-8.339999999999999636e-01,-8.339999999999999636e-01,0.000000000000000000e+00
1.584860000000000000e+05,1.786730000000000018e+02,-3.987999999999999989e+00,0.000000000000000000e+00,-2.016999999999999904e+00,-7.880000000000000338e-01,-7.880000000000000338e-01,0.000000000000000000e+00
1.584880000000000000e+05,1.786639999999999873e+02,-4.171000000000000263e+00,0.000000000000000000e+00,-1.937999999999999945e+00,-7.560000000000000053e-01,-7.560000000000000053e-01,0.000000000000000000e+00
1.584900000000000000e+05,1.786550000000000011e+02,-4.491999999999999993e+00,0.000000000000000000e+00,-1.862000000000000099e+00,-7.059999999999999609e-01,-7.059999999999999609e-01,0.000000000000000000e+00
1.584920000000000000e+05,1.786459999999999866e+02,-4.491999999999999993e+00,0.000000000000000000e+00,-1.788999999999999924e+00,-6.919999999999999485e-01,-6.919999999999999485e-01,0.000000000000000000e+00
1.584940000000000000e+05,1.786390000000000100e+02,-3.483000000000000096e+00,0.000000000000000000e+00,-1.719000000000000083e+00,-7.990000000000000435e-01,-7.990000000000000435e-01,0.000000000000000000e+00
1.584960000000000000e+05,1.786349999999999909e+02,-1.971000000000000085e+00,0.000000000000000000e+00,-1.651999999999999913e+00,-9.739999999999999769e-01,-9.739999999999999769e-01,0.000000000000000000e+00
1.584980000000000000e+05,1.786320000000000050e+02,-1.328999999999999959e+00,0.000000000000000000e+00,-1.586999999999999966e+00,-1.052000000000000046e+00,-1.052000000000000046e+00,0.000000000000000000e+00
1.585000000000000000e+05,1.786289999999999907e+02,-1.328999999999999959e+00,0.000000000000000000e+00,-1.524999999999999911e+00,-1.056999999999999940e+00,-1.056999999999999940e+00,0.000000000000000000e+00
1.585020000000000000e+05,1.786250000000000000e+02,-1.971000000000000085e+00,0.000000000000000000e+00,-1.465000000000000080e+00,-9.849999999999999867e-01,-9.849999999999999867e-01,0.000000000000000000e+00
1.585040000000000000e+05,1.786189999999999998e+02,-2.842000000000000082e+00,0.000000000000000000e+00,-1.407999999999999918e+00,-8.810000000000000053e-01,-8.810000000000000053e-01,0.000000000000000000e+00
1.585060000000000000e+05,1.786100000000000136e+02,-4.171000000000000263e+00,0.000000000000000000e+00,-1.352000000000000091e+00,-7.149999999999999689e-01,-7.149999999999999689e-01,0.000000000000000000e+00
1.585080000000000000e+05,1.785999999999999943e+02,-4.996000000000000441e+00,0.000000000000000000e+00,-1.298999999999999932e+00,-6.019999999999999796e-01,-6.019999999999999796e-01,0.000000000000000000e+00
1.585100000000000000e+05,1.785900000000000034e+02,-4.857999999999999652e+00,0.000000000000000000e+00,-1.247999999999999998e+00,-5.999999999999999778e-01,-5.999999999999999778e-01,0.000000000000000000e+00
1.585120000000000000e+05,1.785800000000000125e+02,-4.491999999999999993e+00,0.000000000000000000e+00,-1.199000000000000066e+00,-6.260000000000000009e-01,-6.260000000000000009e-01,0.000000000000000000e+00
1.585140000000000000e+05,1.785720000000000027e+02,-4.171000000000000263e+00,0.000000000000000000e+00,-1.151999999999999913e+00,-6.480000000000000204e-01,-6.480000000000000204e-01,0.000000000000000000e+00
1.585160000000000000e+05,1.785670000000000073e+02,-2.842000000000000082e+00,0.000000000000000000e+00,-1.106999999999999984e+00,-7.930000000000000382e-01,-7.930000000000000382e-01,0.000000000000000000e+00
1.585180000000000000e+05,1.785620000000000118e+02,-1.971000000000000085e+00,0.000000000000000000e+00,-1.064000000000000057e+00,-8.910000000000000142e-01,-8.910000000000000142e-01,0.000000000000000000e+00
1.585200000000000000e+05,1.785579999999999927e+02,-1.832999999999999963e+00,0.000000000000000000e+00,-1.022000000000000020e+00,-9.060000000000000275e-01,-9.060000000000000275e-01,0.000000000000000000e+00
1.585220000000000000e+05,1.785529999999999973e+02,-2.338000000000000078e+00,0.000000000000000000e+00,-9.819999999999999840e-01,-8.439999999999999725e-01,-8.439999999999999725e-01,0.000000000000000000e+00
1.585240000000000000e+05,1.785469999999999970e+02,-2.979000000000000092e+00,0.000000000000000000e+00,-9.429999999999999494e-01,-7.630000000000000115e-01,-7.630000000000000115e-01,0.000000000000000000e+00
1.585260000000000000e+05,1.785380000000000109e+02,-4.354000000000000092e+00,0.000000000000000000e+00,-9.060000000000000275e-01,-5.889999999999999680e-01,-5.889999999999999680e-01,0.000000000000000000e+00
1.585280000000000000e+05,1.785279999999999916e+02,-4.674999999999999822e+00,0.000000000000000000e+00,-8.709999999999999964e-01,-5.330000000000000293e-01,-5.330000000000000293e-01,0.000000000000000000e+00
1.585300000000000000e+05,1.785190000000000055e+02,-4.491999999999999993e+00,0.000000000000000000e+00,-8.369999999999999662e-01,-5.350000000000000311e-01,-5.350000000000000311e-01,0.000000000000000000e+00
1.585320000000000000e+05,1.785109999999999957e+02,-3.987999999999999989e+00,0.000000000000000000e+00,-8.040000000000000480e-01,-5.769999999999999574e-01,-5.769999999999999574e-01,0.000000000000000000e+00
1.585340000000000000e+05,1.785039999999999907e+02,-2.338000000000000078e+00,0.000000000000000000e+00,-7.720000000000000195e-01,-7.600000000000000089e-01,-7.600000000000000089e-01,0.000000000000000000e+00
1.585360000000000000e+05,1.785020000000000095e+02,-1.145999999999999908e+00,0.000000000000000000e+00,-7.419999999999999929e-01,-8.970000000000000195e-01,-8.970000000000000195e-01,0.000000000000000000e+00
1.585380000000000000e+05,1.785000000000000000e+02,-4.580000000000000182e-01,0.000000000000000000e+00,-7.129999999999999671e-01,-9.819999999999999840e-01,-9.819999999999999840e-01,0.000000000000000000e+00
1.585400000000000000e+05,1.784989999999999952e+02,-4.580000000000000182e-01,0.000000000000000000e+00,-6.850000000000000533e-01,-9.869999999999999885e-01,-9.869999999999999885e-01,0.000000000000000000e+00
1.585420000000000000e+05,1.784970000000000141e+02,-8.249999999999999556e-01,0.000000000000000000e+00,-6.580000000000000293e-01,-9.489999999999999547e-01,-9.489999999999999547e-01,0.000000000000000000e+00
1.585440000000000000e+05,1.784939999999999998e+02,-1.145999999999999908e+00,0.000000000000000000e+00,-6.320000000000000062e-01,-9.130000000000000338e-01,-9.130000000000000338e-01,0.000000000000000000e+00
1.585460000000000000e+05,1.784910000000000139e+02,-1.649999999999999911e+00,0.000000000000000000e+00,-6.079999999999999849e-01,-8.539999999999999813e-01,-8.539999999999999813e-01,0.000000000000000000e+00
1.585480000000000000e+05,1.784850000000000136e+02,-2.475000000000000089e+00,0.000000000000000000e+00,-5.839999999999999636e-01,-7.520000000000000018e-01,-7.520000000000000018e-01,0.000000000000000000e+00
1.585500000000000000e+05,1.784790000000000134e+02,-2.842000000000000082e+00,0.000000000000000000e+00,-5.610000000000000542e-01,-6.999999999999999556e-01,-6.999999999999999556e-01,0.000000000000000000e+00
1.585520000000000000e+05,1.784739999999999895e+02,-2.657999999999999918e+00,0.000000000000000000e+00,-5.390000000000000346e-01,-7.129999999999999671e-01,-7.129999999999999671e-01,0.000000000000000000e+00
1.585540000000000000e+05,1.784689999999999941e+02,-2.338000000000000078e+00,0.000000000000000000e+00,-5.180000000000000160e-01,-7.419999999999999929e-01,-7.419999999999999929e-01,0.000000000000000000e+00
1.585560000000000000e+05,1.784650000000000034e+02,-1.971000000000000085e+00,0.000000000000000000e+00,-4.969999999999999973e-01,-7.790000000000000258e-01,-7.790000000000000258e-01,0.000000000000000000e+00
1.585580000000000000e+05,1.784619999999999891e+02,-1.467000000000000082e+00,0.000000000000000000e+00,-4.779999999999999805e-01,-8.349999999999999645e-01,-8.349999999999999645e-01,0.000000000000000000e+00
1.585600000000000000e+05,1.784590000000000032e+02,-1.649999999999999911e+00,0.000000000000000000e+00,-4.590000000000000191e-01,-8.110000000000000542e-01,-8.110000000000000542e-01,0.000000000000000000e+00
1.585620000000000000e+05,1.784559999999999889e+02,-1.467000000000000082e+00,0.000000000000000000e+00,-4.410000000000000031e-01,-8.299999999999999600e-01,-8.299999999999999600e-01,0.000000000000000000e+00
1.585640000000000000e+05,1.784530000000000030e+02,-1.328999999999999959e+00,0.000000000000000000e+00,-4.239999999999999880e-01,-8.439999999999999725e-01,-8.439999999999999725e-01,0.000000000000000000e+00
1.585660000000000000e+05,1.784509999999999934e+02,-9.619999999999999662e-01,0.000000000000000000e+00,-4.069999999999999729e-01,-8.870000000000000107e-01,-8.870000000000000107e-01,0.000000000000000000e+00
1.585680000000000000e+05,1.784499999999999886e+02,-4.580000000000000182e-01,0.000000000000000000e+00,-3.910000000000000142e-01,-9.479999999999999538e-01,-9.479999999999999538e-01,0.000000000000000000e+00
1.585700000000000000e+05,1.784499999999999886e+02,-0.000000000000000000e+00,0.000000000000000000e+00,-3.760000000000000009e-01,-1.006999999999999895e+00,-1.006999999999999895e+00,0.000000000000000000e+00
1.585720000000000000e+05,1.784499999999999886e+02,-1.380000000000000115e-01,0.000000000000000000e+00,-3.609999999999999876e-01,-9.969999999999999973e-01,-9.969999999999999973e-01,0.000000000000000000e+00
1.585740000000000000e+05,1.784499999999999886e+02,-0.000000000000000000e+00,0.000000000000000000e+00,-3.469999999999999751e-01,-1.020000000000000018e+00,-1.020000000000000018e+00,0.000000000000000000e+00
1.585760000000000000e+05,1.784490000000000123e+02,-1.380000000000000115e-01,0.000000000000000000e+00,-3.330000000000000182e-01,-1.010000000000000009e+00,-1.010000000000000009e+00,0.000000000000000000e+00
1.585780000000000000e+05,1.784490000000000123e+02,-1.380000000000000115e-01,0.000000000000000000e+00,-3.200000000000000067e-01,-1.016000000000000014e+00,-1.016000000000000014e+00,0.000000000000000000e+00
1.585800000000000000e+05,1.784480000000000075e+02,-3.210000000000000075e-01,0.000000000000000000e+00,-3.079999999999999960e-01,-9.989999999999999991e-01,-9.989999999999999991e-01,0.000000000000000000e+00
1.585820000000000000e+05,1.784470000000000027e+02,-3.210000000000000075e-01,0.000000000000000000e+00,-2.959999999999999853e-01,-1.004000000000000004e+00,-1.004000000000000004e+00,0.000000000000000000e+00
1.585840000000000000e+05,1.784459999999999980e+02,-4.580000000000000182e-01,0.000000000000000000e+00,-2.839999999999999747e-01,-9.919999999999999929e-01,-9.919999999999999929e-01,0.000000000000000000e+00
1.585860000000000000e+05,1.784439999999999884e+02,-6.420000000000000151e-01,0.000000000000000000e+00,-2.730000000000000204e-01,-9.739999999999999769e-01,-9.739999999999999769e-01,0.000000000000000000e+00
1.585880000000000000e+05,1.784430000000000121e+02,-6.420000000000000151e-01,0.000000000000000000e+00,-2.620000000000000107e-01,-9.759999999999999787e-01,-9.759999999999999787e-01,0.000000000000000000e+00
1.585900000000000000e+05,1.784410000000000025e+02,-6.420000000000000151e-01,0.000000000000000000e+00,-2.520000000000000018e-01,-9.789999999999999813e-01,-9.789999999999999813e-01,0.000000000000000000e+00
1.585920000000000000e+05,1.784389999999999930e+02,-8.249999999999999556e-01,0.000000000000000000e+00,-2.419999999999999929e-01,-9.589999999999999636e-01,-9.589999999999999636e-01,0.000000000000000000e+00
1.585940000000000000e+05,1.784370000000000118e+02,-9.619999999999999662e-01,0.000000000000000000e+00,-2.330000000000000127e-01,-9.439999999999999503e-01,-9.439999999999999503e-01,0.000000000000000000e+00
1.585960000000000000e+05,1.784339999999999975e+02,-1.145999999999999908e+00,0.000000000000000000e+00,-2.240000000000000047e-01,-9.220000000000000417e-01,-9.220000000000000417e-01,0.000000000000000000e+00
1.585980000000000000e+05,1.784310000000000116e+02,-1.649999999999999911e+00,0.000000000000000000e+00,-2.149999999999999967e-01,-8.599999999999999867e-01,-8.599999999999999867e-01,0.000000000000000000e+00
1.586000000000000000e+05,1.784259999999999877e+02,-2.338000000000000078e+00,0.000000000000000000e+00,-2.059999999999999887e-01,-7.730000000000000204e-01,-7.730000000000000204e-01,0.000000000000000000e+00
1.586020000000000000e+05,1.784190000000000111e+02,-2.979000000000000092e+00,0.000000000000000000e+00,-1.980000000000000093e-01,-6.870000000000000551e-01,-6.870000000000000551e-01,0.000000000000000000e+00
1.586040000000000000e+05,1.784099999999999966e+02,-3.850000000000000089e+00,0.000000000000000000e+00,-1.900000000000000022e-01,-5.689999999999999503e-01,-5.689999999999999503e-01,0.000000000000000000e+00
1.586060000000000000e+05,1.784010000000000105e+02,-4.491999999999999993e+00,0.000000000000000000e+00,-1.829999999999999960e-01,-4.719999999999999751e-01,-4.719999999999999751e-01,0.000000000000000000e+00
1.586080000000000000e+05,1.783930000000000007e+02,-4.171000000000000263e+00,0.000000000000000000e+00,-1.759999999999999898e-01,-4.879999999999999893e-01,-4.879999999999999893e-01,0.000000000000000000e+00
1.586100000000000000e+05,1.783849999999999909e+02,-3.850000000000000089e+00,0.000000000000000000e+00,-1.690000000000000113e-01,-5.050000000000000044e-01,-5.050000000000000044e-01,0.000000000000000000e+00
1.586120000000000000e+05,1.783789999999999907e+02,-3.161999999999999922e+00,0.000000000000000000e+00,-1.620000000000000051e-01,-5.679999999999999494e-01,-5.679999999999999494e-01,0.000000000000000000e+00
1.586140000000000000e+05,1.783770000000000095e+02,-1.649999999999999911e+00,0.000000000000000000e+00,-1.559999999999999998e-01,-7.349999999999999867e-01,-7.349999999999999867e-01,0.000000000000000000e+00
1.586160000000000000e+05,1.783760000000000048e+02,-4.580000000000000182e-01,0.000000000000000000e+00,-1.499999999999999944e-01,-8.719999999999999973e-01,-8.719999999999999973e-01,0.000000000000000000e+00
1.586180000000000000e+05,1.783760000000000048e+02,1.829999999999999960e-01,0.000000000000000000e+00,-1.439999999999999891e-01,-9.509999999999999565e-01,-9.509999999999999565e-01,0.000000000000000000e+00
1.586200000000000000e+05,1.783760000000000048e+02,-1.380000000000000115e-01,0.000000000000000000e+00,-1.380000000000000115e-01,-9.170000000000000373e-01,-9.170000000000000373e-01,0.000000000000000000e+00
1.586220000000000000e+05,1.783750000000000000e+02,-1.380000000000000115e-01,0.000000000000000000e+00,-1.330000000000000071e-01,-9.200000000000000400e-01,-9.200000000000000400e-01,0.000000000000000000e+00
1.586240000000000000e+05,1.783729999999999905e+02,-6.420000000000000151e-01,0.000000000000000000e+00,-1.280000000000000027e-01,-8.629999999999999893e-01,-8.629999999999999893e-01,0.000000000000000000e+00
1.586260000000000000e+05,1.783720000000000141e+02,-4.580000000000000182e-01,0.000000000000000000e+00,-1.229999999999999982e-01,-8.850000000000000089e-01,-8.850000000000000089e-01,0.000000000000000000e+00
1.586280000000000000e+05,1.783700000000000045e+02,-6.420000000000000151e-01,0.000000000000000000e+00,-1.179999999999999938e-01,-8.639999999999999902e-01,-8.639999999999999902e-01,0.000000000000000000e+00
1.586300000000000000e+05,1.783689999999999998e+02,-6.420000000000000151e-01,0.000000000000000000e+00,-1.130000000000000032e-01,-8.629999999999999893e-01,-8.629999999999999893e-01,0.000000000000000000e+00
1.586320000000000000e+05,1.783669999999999902e+02,-6.420000000000000151e-01,0.000000000000000000e+00,-1.089999999999999997e-01,-8.629999999999999893e-01,-8.629999999999999893e-01,0.000000000000000000e+00
1.586340000000000000e+05,1.783650000000000091e+02,-8.249999999999999556e-01,0.000000000000000000e+00,-1.049999999999999961e-01,-8.409999999999999698e-01,-8.409999999999999698e-01,0.000000000000000000e+00
1.586360000000000000e+05,1.783629999999999995e+02,-9.619999999999999662e-01,0.000000000000000000e+00,-1.000000000000000056e-01,-8.229999999999999538e-01,-8.229999999999999538e-01,0.000000000000000000e+00
1.586380000000000000e+05,1.783600000000000136e+02,-1.328999999999999959e+00,0.000000000000000000e+00,-9.700000000000000289e-02,-7.760000000000000231e-01,-7.760000000000000231e-01,0.000000000000000000e+00
1.586400000000000000e+05,1.783549999999999898e+02,-1.971000000000000085e+00,0.000000000000000000e+00,-9.299999999999999933e-02,-6.939999999999999503e-01,-6.939999999999999503e-01,0.000000000000000000e+00
1.586420000000000000e+05,1.783499999999999943e+02,-2.657999999999999918e+00,0.000000000000000000e+00,-8.899999999999999578e-02,-6.019999999999999796e-01,-6.019999999999999796e-01,0.000000000000000000e+00
